-2.63,-9.34,-0.55,0.17,-0.08,0.04
-2.75,-9.42,-0.58,-0.08,-0.05,0.03
-2.69,-9.28,-0.78,-0.04,-0.00,-0.01
-2.66,-9.35,-0.73,-0.06,0.03,-0.01
-2.60,-9.22,-0.84,-0.01,0.12,-0.02
-2.41,-9.12,-0.44,0.29,0.08,-0.01
-2.47,-9.11,-0.47,0.51,0.04,0.06
-3.02,-9.54,-0.55,0.54,0.11,0.08
-3.12,-9.81,-0.37,0.11,0.35,-0.07
-2.91,-9.10,-0.42,0.01,0.60,-0.16
-2.48,-8.86,-0.34,0.50,0.71,-0.16
-2.40,-9.39,0.24,0.77,0.68,-0.16
-2.13,-9.65,0.63,0.44,0.57,-0.06
-2.10,-9.50,0.54,0.12,0.38,0.01
-1.97,-9.54,0.61,0.09,0.17,0.04
-2.00,-9.62,0.64,0.03,0.01,0.06
-2.11,-9.55,0.55,0.03,-0.11,0.05
-2.29,-9.51,0.46,0.04,-0.15,0.03
-2.41,-9.51,0.35,-0.10,-0.15,0.02
-2.60,-9.37,0.23,-0.19,-0.13,0.02
-2.65,-9.26,0.15,-0.13,-0.07,0.02
-2.60,-9.13,0.17,0.08,-0.02,0.03
-2.21,-9.23,0.29,0.29,-0.00,0.05
-2.04,-9.49,0.54,0.22,-0.08,0.08
-2.16,-9.66,0.72,0.04,-0.21,0.11
-2.51,-9.69,0.75,-0.11,-0.31,0.13
-2.53,-9.47,0.66,-0.17,-0.32,0.08
-2.47,-9.39,0.54,-0.23,-0.30,0.04
-2.69,-9.49,0.43,-0.36,-0.27,0.02
-2.93,-9.55,0.20,-0.55,-0.26,0.00
-3.02,-9.40,-0.20,-0.63,-0.25,-0.01
-2.92,-9.07,-0.57,-0.55,-0.23,-0.02
-2.73,-8.99,-0.69,-0.21,-0.19,0.00
-2.67,-9.14,-0.71,-0.02,-0.11,0.03
-2.52,-9.28,-0.58,0.03,-0.04,0.02
-2.66,-9.39,-0.60,0.02,-0.04,0.00
-2.65,-9.59,-0.58,-0.03,-0.04,-0.01
-2.88,-9.40,-0.59,-0.14,0.00,-0.04
-2.81,-9.17,-0.70,-0.07,0.08,-0.05
-2.72,-9.08,-0.85,0.07,0.12,-0.01
-2.64,-9.25,-1.02,0.20,0.12,0.00
-2.40,-9.50,-0.77,0.18,0.09,0.00
-2.33,-9.43,-0.64,-0.04,0.09,0.01
-2.43,-9.31,-0.64,0.02,0.07,0.01
-2.41,-9.14,-0.56,0.24,0.08,0.03
-2.31,-9.47,-0.36,0.36,-0.03,0.02
-2.30,-9.57,-0.36,0.19,-0.08,0.03
-2.45,-9.54,-0.39,-0.01,-0.09,0.02
-2.53,-9.35,-0.35,-0.05,-0.13,0.02
-2.50,-9.39,-0.35,-0.01,-0.14,0.01
-2.42,-9.46,-0.22,-0.02,-0.15,0.00
-2.49,-9.33,-0.28,-0.09,-0.22,0.01
-2.73,-9.31,-0.45,-0.04,-0.21,0.01
-2.75,-9.35,-0.45,-0.03,-0.18,0.01
-2.75,-9.23,-0.47,-0.02,-0.17,0.06
-2.75,-9.40,-0.37,0.00,-0.16,0.07
-2.75,-9.37,-0.32,-0.01,-0.14,0.06
-2.82,-9.32,-0.36,-0.01,-0.10,0.03
-2.87,-9.26,-0.38,0.03,-0.04,0.02
-2.88,-9.30,-0.43,0.06,0.00,0.02
-2.79,-9.25,-0.43,0.09,0.04,0.01
-2.69,-9.26,-0.31,0.15,0.06,0.01
-2.65,-9.32,-0.15,0.16,0.07,0.02
-2.65,-9.46,0.04,-0.01,0.07,0.04
-2.70,-9.30,-0.20,-0.15,0.07,0.05
-2.89,-9.37,-0.30,-0.01,0.06,0.04
-2.77,-9.31,-0.40,-0.10,0.08,0.08
-2.90,-9.14,-0.50,-0.03,0.04,0.01
-2.79,-9.40,-0.38,0.13,0.01,-0.07
-2.76,-9.45,-0.19,0.05,0.00,-0.09
-2.74,-9.22,-0.51,-0.05,0.03,-0.06
-2.78,-9.16,-0.59,0.04,0.08,-0.04
-2.73,-9.35,-0.37,0.10,0.11,-0.03
-2.65,-9.39,-0.35,0.05,0.09,-0.02
-2.60,-9.39,-0.31,0.06,0.06,-0.02
-2.68,-9.62,-0.60,-0.11,0.03,-0.02
-2.98,-9.58,-0.42,-0.52,0.08,-0.09
-3.10,-10.25,-1.21,-1.43,0.51,-0.22
-2.33,-9.90,-2.95,-4.37,0.67,-0.39
-1.58,-6.71,-6.65,-4.37,0.57,-0.28
-0.28,-3.41,-8.85,-4.37,0.27,-0.45
-0.48,-2.75,-7.22,-2.38,-0.29,-0.63
-2.33,-1.14,-8.20,-1.39,-0.70,-0.41
-3.13,-2.29,-8.47,-1.06,-0.56,-0.24
-4.19,-1.75,-9.37,-0.69,-0.51,-0.31
-3.50,-0.73,-7.85,-0.51,-0.58,-0.38
-2.73,0.04,-10.19,0.30,-0.34,-0.17
-2.03,0.22,-10.47,0.40,-0.18,0.09
-2.11,-1.76,-7.72,-0.09,-0.26,0.12
-3.05,0.12,-8.53,-0.62,-0.56,0.05
-4.12,-0.05,-9.68,-0.68,-0.64,0.01
-3.64,0.52,-11.52,-0.26,-0.16,-0.18
-3.14,0.59,-10.77,-0.14,0.09,-0.06
-3.63,0.39,-9.22,0.27,-0.01,0.14
-4.45,-0.25,-7.88,0.44,0.03,0.28
-5.09,-0.11,-8.24,0.19,0.04,0.46
-4.82,0.14,-8.51,0.80,0.10,0.65
-4.08,-1.40,-8.56,0.79,-0.01,0.57
-3.55,-1.72,-9.24,0.81,-0.12,0.25
-3.31,-1.30,-9.49,0.28,-0.12,0.13
-3.28,-1.17,-9.75,0.12,-0.03,0.11
-3.55,-1.12,-9.26,0.00,0.05,0.13
-3.87,-0.93,-9.08,-0.07,0.08,0.11
-3.90,-0.99,-8.88,0.15,0.10,0.08
-3.82,-1.15,-8.64,0.22,0.10,0.09
-3.65,-1.21,-8.78,0.35,0.07,0.11
-3.35,-1.45,-8.85,0.36,0.04,0.11
-3.35,-1.70,-9.05,0.42,0.03,0.10
-3.34,-1.77,-9.21,0.22,0.02,0.09
-3.33,-2.11,-9.22,0.09,0.03,0.01
-3.22,-1.85,-9.51,-0.65,0.03,-0.07
-3.32,-1.33,-9.44,-0.42,0.15,-0.15
-3.27,-0.79,-9.64,-0.42,0.17,-0.07
-3.20,-0.32,-9.05,-0.29,0.18,-0.12
-3.77,-0.59,-7.79,-0.15,0.06,-0.16
-3.95,-0.18,-8.61,-0.03,-0.18,-0.10
-4.15,-1.52,-9.28,0.22,-0.11,0.00
-3.53,-1.04,-9.83,0.10,0.18,0.12
-3.65,-0.28,-9.33,0.43,0.33,0.40
-3.65,-0.47,-8.60,1.15,0.52,0.79
-3.52,-1.70,-8.40,1.86,0.60,1.17
-3.94,-2.41,-8.49,2.63,0.69,1.28
-3.20,-3.91,-7.07,3.72,0.74,1.21
-2.72,-5.31,-6.18,3.97,0.60,1.06
-2.24,-6.88,-5.56,3.89,0.49,0.97
-2.11,-8.37,-5.11,2.86,0.41,1.00
-2.38,-9.06,-4.57,2.22,0.48,0.86
-1.78,-11.34,-5.03,-0.51,0.41,0.41
-1.38,-9.49,-6.51,-3.14,0.18,-0.05
-1.39,-7.69,-7.68,-4.09,0.06,-0.58
-1.56,-4.96,-8.60,-2.36,-0.11,-0.96
-1.98,-5.43,-8.24,-0.83,-0.32,-1.03
-2.55,-6.34,-7.50,-2.73,-0.44,-1.18
-3.10,-4.21,-8.07,-3.43,-0.38,-1.30
-3.00,-2.36,-8.16,-2.71,-0.16,-1.31
-3.02,-0.91,-7.96,-1.72,-0.18,-1.06
-3.59,0.12,-7.91,-0.50,-0.05,-0.65
-3.60,-0.28,-8.09,-0.07,-0.09,-0.13
-3.10,-0.36,-8.80,0.38,-0.09,0.15
-3.17,-1.66,-8.29,1.11,-0.11,0.30
-2.72,-1.09,-9.87,0.92,-0.12,0.36
-2.60,-2.53,-10.14,1.60,-0.09,0.21
-2.91,-3.39,-8.80,1.53,0.24,0.20
-3.33,-2.10,-8.92,0.32,0.35,0.51
-3.18,-2.38,-10.07,1.48,0.95,0.85
-3.20,-3.19,-9.47,2.04,1.36,1.19
-2.53,-4.88,-8.17,2.40,1.39,1.16
-2.13,-5.42,-7.31,1.41,0.97,1.06
-2.11,-6.02,-7.04,0.10,0.39,0.94
-2.36,-5.57,-6.86,-0.48,-0.18,0.91
-3.70,-6.27,-7.27,1.97,0.34,1.22
-3.28,-6.61,-6.72,2.26,0.43,1.16
-3.16,-7.09,-6.09,2.34,0.36,1.01
-3.19,-7.43,-5.52,1.71,0.10,0.79
-3.91,-7.17,-5.14,0.84,-0.26,0.53
-4.27,-5.95,-4.72,0.04,-0.59,0.47
-5.06,-5.48,-4.70,-0.41,-0.93,0.63
-5.82,-4.42,-4.29,-0.66,-1.01,0.93
-5.94,-3.96,-4.00,0.16,-0.94,1.30
-6.14,-3.00,-3.25,0.19,-0.97,2.03
-8.05,-3.07,-2.73,0.99,-1.19,2.80
-10.78,-3.51,-1.07,1.49,-0.77,3.23
-12.78,-4.08,-1.14,2.44,-0.52,3.01
-12.48,-4.29,-1.03,2.75,0.11,1.97
-10.99,-3.57,0.50,1.67,0.08,0.55
-10.16,-3.13,1.06,-0.17,-0.26,-0.69
-10.08,-2.65,0.99,-1.37,-0.45,-1.37
-9.85,-2.13,0.74,-1.41,-0.40,-1.57
-9.62,-2.02,0.48,-1.09,-0.26,-1.42
-10.01,-2.13,-0.12,-1.39,-0.23,-1.13
-10.29,-1.86,-0.75,-1.85,-0.13,-0.86
-9.19,-1.41,-1.02,-1.60,-0.15,-0.79
-7.87,-1.01,-1.06,-1.07,-0.33,-0.72
-8.73,-1.27,-0.94,-0.64,-0.78,-0.18
-9.82,-2.29,-1.33,-0.73,-0.94,0.62
-9.59,-2.64,-2.46,-1.47,-1.10,1.07
-9.76,-2.39,-5.43,0.16,-0.23,0.32
-8.37,-3.04,-4.97,0.28,0.23,-0.08
-8.98,-2.59,-3.32,0.31,0.25,-0.04
-9.38,-2.44,-1.87,-0.25,0.32,0.17
-9.74,-2.09,-1.10,-0.73,0.26,0.43
-8.70,-1.85,-1.36,-0.86,0.46,0.48
-8.59,-1.52,-1.67,-0.45,0.23,0.48
-9.31,-1.65,-1.66,0.17,0.23,0.47
-9.69,-1.79,-1.57,0.67,0.21,0.43
-9.39,-1.99,-1.62,0.98,0.20,0.25
-9.07,-2.20,-1.99,0.75,0.20,-0.14
-9.12,-2.70,-3.09,0.55,0.32,-0.49
-8.70,-3.29,-4.32,0.67,0.50,-0.61
-8.64,-3.88,-5.61,0.44,0.69,-0.60
-8.21,-4.51,-6.75,0.31,0.83,-0.62
-7.45,-4.70,-6.78,0.15,1.20,-0.79
-6.90,-4.91,-6.56,0.22,1.34,-1.00
-6.55,-5.45,-6.16,0.43,1.57,-1.33
-5.87,-5.84,-5.58,0.58,1.66,-1.55
-4.88,-6.46,-5.45,0.67,1.59,-1.79
-3.65,-6.62,-4.77,-0.11,1.28,-1.90
-3.85,-6.76,-5.47,-1.35,0.65,-1.54
-3.34,-6.12,-5.18,-1.68,0.35,-1.28
-3.59,-5.34,-4.94,-0.73,-0.22,-1.04
-4.42,-5.55,-4.60,-0.28,-0.97,-0.75
-6.52,-5.83,-4.78,-1.52,-1.20,-0.63
-7.38,-5.40,-5.61,-2.32,-0.84,-0.49
-6.93,-4.29,-6.54,-1.05,-0.38,-0.64
-5.77,-4.09,-7.02,0.08,-0.20,-0.60
-4.63,-4.40,-7.75,0.02,-0.09,-0.42
-3.50,-4.10,-8.52,-0.16,-0.05,-0.27
-3.03,-4.65,-9.07,0.04,-0.04,-0.05
-2.01,-4.77,-9.36,0.29,0.11,0.01
-1.26,-4.65,-9.03,0.20,0.16,-0.05
-0.87,-4.63,-8.83,-0.19,0.13,-0.20
-1.50,-4.73,-8.60,-0.91,0.06,-0.31
-2.56,-4.05,-8.97,-0.88,-0.03,-0.35
-4.75,-4.65,-7.57,-1.24,-0.17,-0.50
-4.73,-3.34,-8.33,-1.11,-0.05,-0.74
-4.18,-3.90,-7.85,-0.72,0.07,-0.94
-3.20,-4.43,-9.03,-0.37,0.22,-1.13
-3.08,-3.16,-8.98,-0.28,0.21,-1.16
-2.22,-3.24,-9.03,-0.04,0.19,-1.03
-1.87,-3.60,-8.79,0.12,0.08,-0.82
-2.01,-4.22,-8.13,-0.44,-0.14,-0.81
-2.59,-3.28,-8.81,-0.14,-0.28,-0.76
-2.14,-3.46,-9.09,-0.06,-0.13,-0.67
-1.41,-3.71,-8.53,-0.69,-0.32,-0.51
-0.79,-3.52,-10.74,-0.41,-0.31,-0.73
-0.37,-2.82,-11.17,-0.60,-0.16,-0.88
-0.42,-1.03,-9.73,-0.77,-0.17,-0.84
-0.97,-1.07,-9.75,-0.32,0.08,-0.70
-0.38,-2.12,-9.20,-0.34,0.10,-0.31
-0.46,-3.37,-8.88,-0.66,-0.31,-0.35
-1.74,-2.28,-9.00,-0.81,-0.39,-0.59
-2.42,-0.84,-9.78,-1.04,-0.53,-0.70
-2.12,-0.40,-10.00,-0.92,-0.41,-0.51
-2.14,-0.85,-9.01,-0.74,-0.22,-0.51
-2.35,0.31,-8.36,-0.56,-0.25,-0.42
-2.57,0.54,-9.09,-0.18,-0.15,-0.16
-2.91,1.24,-9.28,-0.46,0.01,0.16
-2.90,0.71,-9.79,0.15,0.23,0.49
-2.16,-0.49,-9.49,0.39,0.52,0.68
-1.48,0.43,-9.33,0.78,0.61,0.68
-1.15,0.79,-9.54,2.18,0.61,0.62
-1.10,-1.52,-10.40,3.26,0.88,0.73
-0.96,-3.52,-9.96,3.21,1.30,0.64
-0.68,-4.69,-9.00,2.80,1.70,0.71
-0.25,-4.88,-8.41,2.78,1.93,0.75
-0.21,-4.44,-7.97,3.49,1.87,0.91
-0.34,-6.65,-6.19,3.95,1.57,0.92
-0.28,-8.10,-4.12,3.11,1.38,1.26
-0.22,-8.31,-2.29,2.25,1.20,1.51
-0.88,-8.60,0.11,1.82,1.06,1.58
-1.37,-8.81,1.64,2.35,0.89,1.52
-1.33,-9.53,1.81,1.26,0.80,1.29
-1.74,-9.97,0.92,0.95,0.70,1.05
-1.94,-10.02,1.35,0.68,0.70,0.80
-2.09,-10.37,1.38,0.61,0.78,0.51
-2.23,-9.92,1.07,0.66,0.75,0.29
-2.45,-9.74,1.42,0.83,0.68,0.16
-2.63,-9.60,1.95,0.61,0.61,0.10
-3.28,-9.68,2.01,0.68,0.48,0.01
-3.37,-9.43,1.94,0.49,0.40,-0.03
-3.20,-9.05,2.29,0.05,0.33,-0.02
-3.02,-8.66,2.41,0.03,0.22,0.08
-2.90,-8.75,2.60,0.27,0.07,0.16
-3.07,-8.92,2.82,0.20,-0.11,0.25
-3.38,-8.97,3.31,0.01,-0.33,0.29
-3.66,-8.84,3.12,-0.15,-0.50,0.27
-3.86,-8.47,3.07,-0.30,-0.56,0.17
-4.07,-8.14,3.07,-0.42,-0.53,0.12
-3.80,-7.95,2.91,-0.40,-0.49,0.04
-4.14,-8.10,3.07,-0.16,-0.50,-0.02
-4.50,-8.57,3.12,-0.06,-0.43,-0.14
-4.47,-8.43,2.99,-0.09,-0.29,-0.20
-4.06,-8.25,2.81,-0.09,-0.16,-0.17
-3.73,-8.46,2.61,0.02,-0.09,-0.15
-3.68,-8.76,2.62,0.12,-0.07,-0.20
-3.34,-9.05,2.27,0.05,-0.08,-0.26
-3.14,-9.19,2.19,-0.18,-0.00,-0.33
-2.37,-9.62,2.26,-0.68,0.13,-0.47
-1.19,-10.28,2.02,-1.71,0.07,-0.66
-0.62,-10.42,0.46,-2.41,-0.00,-0.89
0.21,-10.32,-0.43,-2.08,0.07,-1.22
0.81,-10.46,-0.62,-0.60,-0.09,-1.52
0.96,-11.45,0.75,-0.44,-0.54,-1.73
-0.00,-11.16,0.98,-1.31,-1.15,-1.75
-0.98,-9.86,0.13,-2.85,-1.58,-1.52
-1.93,-7.71,-1.62,-2.52,-1.87,-1.38
-1.06,-7.31,-3.89,-1.12,-1.59,-1.09
0.13,-7.71,-5.03,-2.16,-1.28,-0.73
1.12,-5.60,-6.61,-2.24,-1.28,-0.39
1.49,-4.91,-8.08,1.16,-1.13,-0.26
0.87,-7.26,-6.03,4.37,-0.74,-0.06
0.74,-10.55,-3.28,2.99,-0.54,0.05
0.13,-8.45,-2.90,2.42,-0.68,-0.00
-0.20,-11.15,-2.08,1.76,-0.36,-0.10
0.25,-10.54,-1.53,1.53,-0.27,-0.24
-0.00,-12.39,-2.74,2.48,0.61,-0.62
0.36,-11.25,0.04,-0.75,1.15,-0.65
1.19,-7.29,0.47,-2.08,0.76,-0.14
1.32,-8.21,0.79,-0.01,-0.10,0.48
0.97,-9.30,2.29,0.33,-0.69,0.60
0.86,-10.12,0.71,-0.43,-0.78,0.46
0.41,-9.42,-0.25,-0.19,-0.65,0.28
0.01,-10.16,-1.30,-0.29,-0.30,0.16
-0.78,-9.14,-2.85,-0.87,0.01,0.31
-1.46,-8.35,-3.77,-0.10,0.45,0.43
-1.24,-9.96,-1.51,0.94,0.49,0.32
-1.08,-9.55,-0.75,0.25,0.30,0.36
-1.13,-9.08,-1.27,-0.27,0.10,0.42
-1.62,-9.37,-2.01,-0.52,0.01,0.41
-1.62,-9.30,-1.97,0.03,0.17,0.25
-1.23,-9.39,-1.96,0.93,0.54,0.23
-0.13,-11.58,-1.21,1.91,1.01,-0.34
1.93,-12.20,0.01,2.21,1.07,-0.86
2.09,-11.90,2.25,0.10,0.54,-1.29
2.13,-9.18,1.92,-0.56,0.02,-1.26
1.34,-8.72,1.57,-1.11,-0.39,-0.93
0.49,-7.78,-0.53,-2.12,-0.37,-0.35
0.35,-8.48,-1.95,-0.88,-0.08,-0.26
1.33,-9.99,-0.45,0.39,-0.24,-0.19
1.35,-8.45,0.38,0.56,-0.51,0.04
0.78,-9.03,-0.40,0.92,-0.57,0.01
0.92,-8.35,-0.72,1.80,-0.22,0.13
0.50,-9.78,0.57,2.77,0.16,0.09
1.46,-10.10,1.77,2.94,0.63,-0.09
1.40,-10.35,3.14,3.11,0.77,-0.35
1.92,-9.52,5.25,1.44,0.85,-0.37
1.78,-8.97,6.20,-0.49,0.58,-0.21
2.22,-8.63,7.15,-1.76,0.07,-0.09
2.45,-7.77,5.59,-1.60,-0.36,0.04
1.73,-7.88,4.35,-0.76,-0.54,-0.00
1.76,-8.59,3.63,0.16,-0.50,-0.02
1.68,-9.40,3.52,-0.03,-0.36,-0.15
1.86,-8.90,2.74,-0.50,-0.26,-0.16
1.92,-9.18,2.90,-0.03,-0.26,-0.13
1.69,-8.68,2.47,-0.52,-0.26,0.01
1.77,-9.32,2.40,0.09,-0.12,0.03
1.77,-9.14,2.47,-0.26,-0.04,0.01
2.03,-9.44,2.31,0.02,0.01,-0.01
2.01,-9.05,2.71,-0.14,-0.03,0.01
2.00,-9.09,2.53,-0.14,-0.02,0.04
1.97,-9.37,2.39,0.16,0.00,0.01
2.15,-9.37,2.58,0.15,-0.02,-0.01
2.04,-9.06,2.37,0.26,-0.05,0.03
2.00,-9.35,2.58,0.28,-0.00,0.02
1.88,-9.02,2.93,0.45,0.02,0.03
1.96,-9.10,3.08,0.41,0.03,0.03
1.75,-9.14,3.50,0.46,0.01,0.02
1.84,-9.08,3.48,0.07,0.01,0.01
1.87,-8.69,3.51,0.09,-0.00,0.02
1.93,-8.74,3.54,0.25,0.00,0.05
1.88,-8.86,3.92,0.10,-0.07,0.02
1.96,-8.62,3.96,0.43,-0.09,0.04
1.95,-8.90,4.07,0.40,-0.05,0.03
1.93,-8.57,4.20,0.33,-0.05,0.02
1.99,-8.36,4.34,0.25,-0.03,0.07
1.82,-8.46,4.24,0.39,-0.00,0.11
1.79,-8.51,4.86,0.28,-0.00,0.11
1.86,-8.58,5.03,0.28,-0.03,0.09
1.79,-8.34,4.92,0.04,-0.08,0.10
1.86,-8.21,4.69,-0.05,-0.07,0.12
1.68,-8.03,4.49,0.12,-0.04,0.19
1.55,-8.20,5.26,0.16,-0.02,0.23
1.38,-9.05,4.86,0.13,0.03,0.12
1.53,-8.41,4.99,-0.13,0.04,0.00
1.56,-8.50,4.80,0.07,0.03,-0.04
1.64,-8.54,5.48,0.02,-0.02,-0.07
1.57,-8.39,4.81,-0.09,-0.04,-0.07
1.46,-8.29,4.71,-0.06,-0.04,0.00
1.50,-8.25,4.73,-0.08,0.02,0.03
1.53,-8.52,5.02,-0.29,-0.00,0.03
1.63,-8.50,4.39,0.02,-0.01,-0.00
1.78,-8.89,5.21,-0.08,-0.04,-0.09
1.37,-8.82,3.84,-0.39,0.04,-0.07
1.41,-9.55,3.77,-2.05,0.20,-0.07
1.58,-7.58,3.31,-0.67,0.13,0.08
1.61,-9.78,3.10,-0.26,0.11,0.06
1.80,-10.42,3.37,-2.16,0.14,-0.08
1.81,-9.28,1.91,-2.68,-0.04,-0.17
2.03,-8.83,0.71,-0.36,-0.18,-0.20
1.10,-8.69,-0.25,0.40,-0.00,0.01
1.36,-10.43,0.09,0.45,0.16,-0.03
1.67,-10.41,1.15,-0.43,0.16,-0.16
1.84,-10.65,0.81,-2.11,0.09,-0.24
2.40,-9.17,-1.81,-2.64,0.21,-0.26
2.23,-8.61,-2.42,-1.34,0.25,-0.20
2.02,-9.37,-2.26,-0.13,0.30,-0.13
2.00,-9.25,-1.16,0.04,0.00,-0.11
2.03,-9.31,-2.03,0.17,-0.08,-0.17
2.46,-9.23,-1.93,-0.10,-0.10,-0.14
2.52,-8.50,-2.69,-0.19,-0.08,-0.04
2.54,-8.99,-2.31,0.28,-0.02,0.03
2.27,-9.34,-2.10,0.28,-0.09,0.06
2.37,-9.40,-2.29,0.24,-0.13,0.04
2.54,-9.48,-2.35,0.29,-0.07,-0.00
2.58,-9.13,-1.96,0.32,-0.06,0.01
2.38,-9.38,-1.93,0.19,-0.04,0.02
2.23,-9.47,-1.63,0.33,-0.02,0.02
2.28,-9.46,-1.51,0.07,-0.03,0.03
2.32,-9.42,-1.46,0.14,-0.04,0.02
2.31,-9.41,-1.45,-0.07,-0.06,0.03
2.30,-9.32,-1.70,-0.04,-0.06,0.03
2.31,-9.49,-1.58,0.05,-0.02,0.01
2.35,-9.56,-1.56,-0.01,-0.03,-0.01
2.28,-9.20,-1.71,0.02,-0.06,-0.00
2.20,-9.49,-1.57,0.06,-0.03,-0.01
2.28,-9.39,-1.68,0.02,-0.02,0.01
2.32,-9.47,-1.57,0.04,0.00,0.00
2.27,-9.43,-1.55,0.02,-0.01,-0.01
2.35,-9.55,-1.54,0.03,-0.00,-0.03
2.40,-9.27,-1.67,0.01,-0.01,0.00
2.32,-9.32,-1.53,0.11,-0.00,0.04
2.19,-9.49,-1.42,0.17,-0.01,0.09
2.13,-9.36,-1.32,0.10,-0.01,0.15
1.93,-9.32,-1.20,-0.12,-0.02,0.18
1.97,-9.45,-1.66,-0.09,0.10,0.27
2.16,-9.66,-1.15,-0.41,0.09,0.19
2.47,-9.58,-1.29,-0.30,-0.08,0.13
2.22,-9.64,-1.55,0.47,-0.16,0.04
2.06,-9.74,-0.70,0.55,-0.43,-0.02
0.88,-9.02,-2.92,0.94,-0.41,-0.09
1.08,-9.34,-2.39,1.76,-0.10,-0.06
1.74,-9.54,-1.22,2.59,0.43,-0.07
2.18,-10.52,1.04,1.07,0.70,-0.29
2.42,-11.02,2.32,-0.60,0.46,-0.37
2.63,-9.62,1.80,-1.64,0.01,-0.36
2.69,-9.65,1.31,-1.97,-0.22,-0.34
2.31,-8.81,-0.74,-3.13,-0.38,-0.17
1.51,-8.16,-4.55,-2.19,-0.04,-0.11
2.24,-9.10,-3.06,-1.28,0.28,-0.21
2.77,-9.15,-2.51,-2.15,0.03,-0.23
3.26,-7.48,-4.70,-1.43,-0.16,-0.11
3.29,-7.60,-4.38,-0.44,-0.23,-0.18
2.26,-7.45,-5.51,-0.56,-0.57,-0.04
2.81,-6.96,-5.80,0.06,-0.29,-0.01
2.72,-7.75,-4.94,-0.56,-0.56,0.02
1.79,-6.11,-6.61,-0.11,-0.64,0.24
2.11,-8.09,-6.13,-0.09,-0.31,0.09
2.29,-7.25,-6.43,-0.21,-0.36,0.06
2.49,-6.55,-6.80,-0.26,-0.49,0.06
2.62,-6.18,-8.05,0.74,-0.38,0.01
3.32,-4.70,-7.44,1.48,-0.33,0.15
2.79,-5.30,-6.74,1.98,-0.04,0.79
0.94,-6.45,-6.32,2.01,0.45,1.39
0.19,-8.71,-5.17,1.48,1.06,1.83
-0.25,-9.02,-2.85,1.46,1.24,1.89
-1.80,-10.70,-1.73,1.43,1.26,1.72
-2.46,-10.16,0.10,0.14,1.11,1.44
-3.79,-9.53,-0.66,-0.25,0.79,1.25
-4.57,-9.54,-0.89,-1.20,0.53,0.95
-5.07,-7.52,-2.52,-0.43,0.35,0.66
-4.16,-8.51,-2.62,1.06,0.21,0.31
-3.82,-8.64,-2.43,0.83,0.26,0.32
