10.58,8.21,-3.87,-3.90,1.34,4.30,0.76,-5.49,-1.18,0.30,-0.95,-0.36,0.29,0.02,-0.01,-0.00,0.25,0.16,0.70,-0.01,-0.07,0.12,-0.36,-0.64,0.70
10.61,8.22,-3.37,-3.95,1.27,4.56,1.07,-5.55,-3.90,0.94,-0.96,-0.80,0.69,-0.09,-0.02,-0.00,0.35,0.14,0.66,0.01,-0.02,0.12,0.24,-0.20,0.53
10.48,8.04,-2.70,-4.63,1.50,4.32,1.01,-5.67,-2.18,0.54,-0.87,-0.50,0.36,-0.26,-0.01,0.03,0.47,0.14,0.60,0.01,-0.01,0.12,0.15,-0.13,0.42
10.44,8.13,-2.17,-5.15,2.30,3.54,0.45,-6.82,-0.01,0.15,-0.84,-0.00,0.15,-0.13,0.00,-0.02,0.54,0.13,0.61,0.01,-0.01,0.17,0.14,-0.07,0.51
10.52,8.34,-1.86,-5.18,2.70,3.03,0.72,-7.68,-1.28,1.27,-0.94,-0.59,0.65,-0.06,-0.04,-0.03,0.51,0.09,0.58,0.03,0.02,0.19,0.66,0.43,0.64
10.50,8.27,-1.23,-5.44,2.43,2.79,0.95,-5.95,-1.92,1.96,-0.88,-0.73,0.85,-0.11,-0.04,-0.01,0.51,0.10,0.47,0.03,0.03,0.16,0.69,0.64,0.66
10.35,8.26,-0.88,-5.47,2.29,2.11,0.95,-3.86,-1.52,2.02,-0.80,-0.76,0.93,0.11,0.00,-0.01,0.44,0.10,0.38,0.03,0.03,0.10,0.62,0.72,0.62
10.38,8.38,-1.56,-5.14,2.53,2.28,1.01,-4.60,-1.66,2.34,-0.80,-0.72,0.92,0.12,-0.01,0.00,0.41,0.10,0.44,0.01,0.03,0.08,0.26,0.64,0.46
10.42,8.36,-2.11,-5.03,2.79,2.66,0.87,-6.74,-1.36,1.75,-0.91,-0.59,0.73,0.08,-0.04,0.02,0.44,0.08,0.57,0.00,0.02,0.13,0.07,0.55,0.52
10.36,8.30,-2.33,-4.95,2.88,2.80,0.69,-7.58,-0.91,1.13,-0.94,-0.47,0.57,0.22,-0.02,0.01,0.73,0.12,0.64,0.05,0.04,0.17,0.62,0.50,0.37
10.24,8.11,-3.28,-4.26,2.33,3.62,0.97,-6.85,0.40,-0.02,-0.81,0.11,-0.01,0.24,-0.03,0.03,0.72,0.18,0.68,0.02,-0.04,0.21,0.18,-0.31,0.43
10.30,7.98,-4.32,-3.68,1.57,4.18,0.70,-6.41,2.32,-0.84,-0.98,0.79,-0.76,0.13,-0.06,0.04,0.40,0.20,0.72,-0.06,-0.13,0.24,-0.71,-0.91,0.82
10.49,8.07,-4.61,-3.61,1.46,4.09,0.71,-5.73,0.86,-0.27,-0.96,0.29,-0.26,0.07,-0.00,-0.00,0.37,0.20,0.70,-0.04,-0.10,0.21,-0.53,-0.73,0.80
10.52,8.16,-4.27,-3.45,1.19,4.15,1.24,-4.49,-3.31,0.63,-0.91,-0.65,0.43,0.00,0.01,-0.04,0.36,0.19,0.65,0.01,0.01,0.18,0.11,0.05,0.76
10.58,8.16,-4.10,-3.53,0.83,4.21,1.42,-3.36,-5.44,1.04,-0.97,-0.91,0.88,-0.05,-0.05,-0.04,0.40,0.16,0.63,0.03,0.07,0.16,0.51,0.65,0.64
10.55,7.98,-4.14,-3.79,1.06,4.38,1.17,-4.42,-4.60,1.09,-0.95,-0.90,0.88,0.04,-0.04,-0.00,0.43,0.12,0.66,0.03,0.03,0.15,0.54,0.44,0.52
10.63,7.86,-4.56,-3.71,1.25,4.61,1.01,-5.51,-4.10,1.17,-0.95,-0.88,0.92,0.06,-0.01,0.03,0.37,0.09,0.69,0.01,-0.00,0.17,0.18,-0.05,0.67
10.58,7.89,-4.69,-3.62,1.31,4.54,0.73,-5.66,-2.61,0.82,-0.95,-0.79,0.86,-0.01,-0.02,-0.00,0.36,0.10,0.70,-0.00,-0.02,0.20,-0.14,-0.33,0.82
10.28,7.86,-3.64,-4.30,1.81,3.85,0.80,-5.67,-1.96,0.83,-0.81,-0.64,0.57,-0.18,0.00,0.01,0.67,0.13,0.65,0.00,-0.00,0.21,0.04,-0.03,0.48
10.26,7.82,-3.19,-4.88,2.29,3.36,0.62,-6.81,-1.54,1.08,-0.89,-0.73,0.76,-0.20,-0.01,0.05,0.73,0.13,0.63,0.01,0.02,0.26,0.13,0.23,0.57
10.33,7.91,-2.92,-5.06,2.52,3.24,0.64,-7.47,-1.52,1.26,-0.91,-0.73,0.78,-0.12,0.01,0.05,0.55,0.10,0.63,0.02,0.04,0.25,0.36,0.63,0.70
10.23,7.99,-2.27,-5.21,2.60,2.68,0.69,-6.63,-1.44,1.51,-0.95,-0.78,0.84,-0.09,0.01,0.03,0.51,0.11,0.60,0.02,0.05,0.19,0.44,0.71,0.64
10.22,8.02,-1.68,-5.33,2.55,2.68,0.69,-6.42,-1.43,1.44,-0.94,-0.78,0.82,-0.12,-0.04,-0.03,0.53,0.09,0.57,0.02,0.02,0.20,0.42,0.49,0.66
10.42,8.21,-1.23,-5.53,2.54,2.67,0.62,-6.25,-0.78,0.92,-0.92,-0.47,0.59,0.01,-0.05,-0.02,0.61,0.13,0.58,-0.01,-0.01,0.20,-0.19,-0.15,0.58
10.49,8.19,-1.78,-5.56,2.65,2.72,0.60,-6.46,-0.62,0.81,-0.90,-0.38,0.51,0.15,-0.03,0.01,0.53,0.14,0.61,-0.02,0.00,0.15,-0.32,0.06,0.48
10.45,8.06,-2.55,-5.41,2.68,2.81,0.58,-7.18,-0.97,1.06,-0.95,-0.60,0.69,0.07,-0.01,0.01,0.48,0.10,0.60,0.00,0.05,0.15,0.09,0.75,0.52
10.38,8.04,-2.70,-5.31,2.60,2.72,0.53,-6.70,-0.88,0.93,-0.95,-0.61,0.68,0.08,-0.02,0.01,0.50,0.12,0.59,0.02,0.06,0.15,0.27,0.76,0.51
10.32,7.93,-2.92,-5.23,2.64,2.82,0.55,-7.17,-0.71,0.73,-0.96,-0.46,0.51,0.15,-0.02,0.05,0.56,0.13,0.61,0.03,0.06,0.16,0.43,0.69,0.46
10.31,7.81,-4.02,-4.33,2.18,3.75,1.01,-7.11,-0.77,0.14,-0.87,-0.20,0.06,0.26,-0.03,0.03,0.55,0.14,0.69,0.01,-0.02,0.16,0.12,-0.25,0.41
10.26,7.62,-5.12,-3.57,1.48,4.05,0.56,-5.78,0.85,-0.28,-0.96,0.38,-0.34,0.19,-0.08,0.02,0.39,0.18,0.73,-0.02,-0.12,0.12,-0.30,-0.88,0.42
10.25,7.49,-5.23,-3.76,1.39,3.94,0.67,-5.38,1.86,-0.61,-0.98,0.70,-0.66,0.06,-0.08,0.01,0.25,0.21,0.71,-0.04,-0.14,0.14,-0.70,-0.91,0.81
10.37,7.55,-5.13,-3.86,1.55,4.22,0.63,-6.38,1.54,-0.52,-0.97,0.58,-0.54,0.04,-0.04,-0.01,0.34,0.21,0.74,-0.04,-0.12,0.22,-0.54,-0.81,0.86
10.58,7.59,-5.15,-3.82,1.55,4.55,0.73,-6.78,-1.85,0.56,-0.96,-0.56,0.49,0.02,-0.00,-0.01,0.36,0.15,0.75,-0.01,-0.04,0.21,-0.19,-0.34,0.81
10.58,7.51,-5.33,-3.67,1.42,4.41,1.01,-5.92,-4.07,1.29,-0.94,-0.91,0.90,0.07,-0.01,-0.00,0.34,0.12,0.70,0.02,0.04,0.17,0.46,0.45,0.71
10.39,7.41,-5.44,-3.35,1.36,4.09,1.27,-5.20,-4.66,1.59,-0.93,-0.90,0.92,0.07,-0.01,0.02,0.37,0.16,0.68,0.04,0.07,0.16,0.62,0.67,0.65
10.43,7.55,-5.59,-2.99,1.30,3.99,1.41,-4.82,-5.26,1.78,-0.93,-0.94,0.97,0.02,0.01,0.01,0.36,0.17,0.63,0.04,0.08,0.15,0.68,0.76,0.66
10.53,7.65,-5.77,-2.79,1.30,4.09,1.28,-4.87,-4.88,1.54,-0.91,-0.93,0.92,0.05,-0.01,0.01,0.38,0.15,0.62,0.03,0.05,0.18,0.58,0.57,0.78
10.39,7.52,-5.67,-2.93,1.22,3.96,1.17,-4.46,-4.23,1.28,-0.92,-0.91,0.90,0.00,-0.01,-0.02,0.40,0.12,0.63,0.03,0.03,0.21,0.57,0.45,0.84
10.16,7.35,-5.38,-3.36,1.27,3.56,1.07,-4.19,-3.25,1.20,-0.93,-0.85,0.88,-0.14,0.00,0.00,0.41,0.16,0.59,0.03,0.04,0.17,0.48,0.45,0.70
10.14,7.57,-4.17,-4.18,2.19,3.33,1.14,-5.32,-3.05,1.70,-0.73,-0.80,0.68,-0.26,0.03,0.01,0.63,0.20,0.59,0.02,0.06,0.22,0.13,0.53,0.60
10.32,8.03,-2.50,-5.03,2.42,2.93,1.04,-5.68,-2.18,2.01,-0.80,-0.71,0.80,-0.33,0.01,-0.03,0.70,0.16,0.52,0.02,0.05,0.23,0.17,0.58,0.64
10.39,8.22,-0.84,-5.46,1.95,2.61,1.13,-3.57,-1.88,1.90,-0.70,-0.64,0.86,-0.33,-0.01,-0.00,0.51,0.13,0.36,0.02,0.03,0.13,0.38,0.58,0.71
10.36,8.30,0.76,-5.32,1.96,2.25,1.19,-3.30,-1.83,2.15,-0.75,-0.68,0.92,-0.19,0.02,-0.01,0.43,0.14,0.30,0.02,0.03,0.10,0.42,0.77,0.79
10.31,8.41,1.34,-4.91,2.18,2.37,0.98,-4.04,-1.90,1.89,-0.78,-0.82,0.89,0.09,0.01,-0.02,0.50,0.14,0.32,0.03,0.04,0.10,0.51,0.84,0.66
10.48,8.50,0.03,-4.94,2.14,3.12,1.01,-5.02,-2.07,1.91,-0.75,-0.65,0.88,0.25,-0.04,0.03,0.42,0.13,0.34,0.02,0.02,0.10,0.43,0.54,0.65
10.62,8.25,-1.29,-5.45,2.01,3.15,1.23,-5.24,-2.77,2.19,-0.83,-0.71,0.88,0.06,-0.06,0.04,0.44,0.12,0.38,-0.00,0.02,0.13,-0.05,0.32,0.75
10.32,8.10,-1.06,-5.62,1.95,2.42,0.96,-3.52,-1.34,1.25,-0.74,-0.58,0.67,0.03,-0.01,-0.01,0.47,0.10,0.40,-0.00,0.00,0.13,-0.03,0.12,0.66
10.12,8.03,-1.55,-5.43,2.26,2.02,0.69,-3.67,-0.90,1.14,-0.80,-0.64,0.73,0.16,-0.01,-0.01,0.51,0.14,0.48,0.01,0.04,0.13,0.11,0.55,0.51
10.26,7.97,-2.30,-5.28,2.57,2.49,0.89,-5.84,-1.70,1.96,-0.91,-0.77,0.86,0.02,-0.02,-0.02,0.61,0.18,0.54,0.01,0.08,0.12,0.12,0.83,0.38
10.32,8.09,-2.87,-4.61,2.18,3.42,1.14,-5.95,-2.28,1.16,-0.80,-0.59,0.47,0.26,-0.04,0.01,0.93,0.16,0.59,-0.00,0.04,0.17,-0.01,0.39,0.31
10.38,8.02,-4.31,-3.69,1.61,4.04,0.92,-5.58,-0.79,-0.02,-0.86,-0.21,-0.01,0.31,-0.05,0.04,0.82,0.15,0.67,-0.02,-0.05,0.18,-0.16,-0.53,0.33
10.43,7.84,-4.95,-3.38,1.56,4.41,0.49,-6.61,0.81,-0.29,-0.96,0.37,-0.38,-0.08,-0.01,-0.03,0.50,0.17,0.77,-0.04,-0.09,0.31,-0.45,-0.69,0.80
10.28,7.72,-4.60,-3.40,1.55,4.64,0.55,-6.82,-0.35,0.16,-0.95,-0.14,0.19,0.02,-0.02,-0.00,0.63,0.17,0.75,-0.04,-0.05,0.39,-0.36,-0.42,0.83
10.22,7.73,-4.31,-3.96,1.80,3.77,0.93,-5.70,-1.65,0.71,-0.84,-0.47,0.43,-0.13,0.00,0.04,0.67,0.14,0.63,-0.02,0.01,0.20,-0.21,0.13,0.48
10.30,7.86,-3.57,-4.75,2.24,3.11,0.70,-6.14,-1.66,0.93,-0.88,-0.77,0.60,-0.20,0.01,0.03,0.61,0.11,0.60,0.01,0.04,0.16,0.18,0.58,0.43
10.35,7.98,-3.12,-4.90,2.30,3.24,0.56,-7.03,-1.40,1.09,-0.95,-0.77,0.84,0.02,-0.02,0.00,0.45,0.09,0.58,0.03,0.03,0.21,0.70,0.59,0.79
10.41,7.97,-3.20,-4.89,2.26,3.24,0.87,-6.79,-2.33,1.70,-0.93,-0.83,0.87,-0.08,-0.01,0.03,0.45,0.12,0.51,0.03,0.04,0.17,0.55,0.67,0.72
10.35,7.98,-2.23,-5.27,2.12,2.85,1.18,-4.59,-2.63,2.20,-0.76,-0.78,0.88,-0.16,-0.01,0.02,0.54,0.14,0.41,0.02,0.04,0.15,0.28,0.72,0.67
10.16,7.88,-1.63,-5.61,2.07,1.94,1.01,-2.94,-1.33,1.86,-0.73,-0.68,0.89,0.03,-0.03,-0.01,0.51,0.14,0.41,0.01,0.04,0.11,0.10,0.73,0.52
10.07,7.71,-2.50,-5.47,2.26,2.04,0.73,-4.13,-1.11,1.33,-0.90,-0.75,0.80,0.13,-0.02,0.00,0.37,0.13,0.52,0.01,0.05,0.08,0.13,0.81,0.40
10.12,7.69,-3.86,-4.47,2.07,3.02,1.17,-5.06,-2.21,0.85,-0.81,-0.62,0.35,0.31,-0.02,0.03,0.68,0.11,0.59,0.01,0.04,0.12,0.09,0.61,0.29
10.17,7.69,-5.18,-3.11,1.59,3.56,0.88,-4.87,-1.96,0.47,-0.86,-0.63,0.33,0.33,-0.06,0.02,0.64,0.08,0.64,0.02,0.02,0.14,0.30,0.29,0.35
10.37,7.72,-5.79,-2.60,1.30,3.86,0.59,-4.74,-1.73,0.55,-0.94,-0.77,0.72,0.05,-0.05,-0.00,0.30,0.08,0.66,-0.00,-0.02,0.12,-0.02,-0.32,0.63
10.43,7.62,-5.64,-3.07,1.16,4.00,0.80,-4.31,-1.59,0.54,-0.92,-0.50,0.58,-0.07,-0.01,-0.00,0.42,0.12,0.63,-0.00,-0.04,0.12,-0.05,-0.57,0.45
10.39,7.48,-5.29,-3.98,1.04,3.74,0.83,-3.57,0.17,-0.07,-0.91,0.05,-0.08,-0.39,0.03,-0.05,0.64,0.15,0.65,-0.03,-0.07,0.23,-0.34,-0.69,0.56
10.33,7.51,-3.30,-5.16,1.68,3.80,1.09,-4.40,-0.95,0.13,-0.69,-0.23,0.07,-0.24,0.00,-0.00,0.79,0.17,0.63,-0.06,-0.03,0.22,-0.48,-0.31,0.44
10.24,7.59,-2.46,-5.58,2.39,3.03,0.85,-6.17,-1.21,1.14,-0.85,-0.47,0.56,0.15,-0.03,0.02,0.63,0.19,0.57,-0.03,0.06,0.08,-0.23,0.57,0.22
10.41,7.72,-3.73,-5.25,2.47,2.77,0.66,-6.51,-0.91,1.00,-0.95,-0.50,0.62,0.08,-0.04,0.01,0.49,0.17,0.58,-0.00,0.07,0.09,-0.01,0.71,0.33
10.26,7.59,-4.02,-4.99,1.95,2.90,0.78,-4.92,-0.35,0.30,-0.87,-0.15,0.20,0.19,-0.03,0.00,0.66,0.16,0.57,-0.01,0.01,0.09,-0.12,0.07,0.24
10.16,7.43,-4.46,-4.62,1.40,3.31,1.14,-4.15,1.97,-0.61,-0.90,0.52,-0.38,0.14,-0.04,-0.06,0.63,0.26,0.60,-0.04,-0.11,0.11,-0.22,-0.70,0.28
10.39,7.50,-4.48,-4.90,1.28,3.63,1.40,-4.54,4.33,-1.56,-0.98,0.85,-0.87,-0.05,-0.03,-0.01,0.23,0.34,0.66,-0.04,-0.21,0.10,-0.51,-0.95,0.64
10.44,7.47,-4.18,-5.14,1.30,3.91,1.13,-4.91,3.70,-1.22,-0.97,0.84,-0.84,-0.00,-0.02,0.01,0.27,0.33,0.66,-0.04,-0.20,0.12,-0.50,-0.92,0.69
10.25,7.45,-4.06,-4.85,1.30,3.88,0.66,-4.88,1.26,-0.34,-0.97,0.49,-0.40,0.09,-0.02,0.01,0.33,0.23,0.66,-0.03,-0.10,0.13,-0.34,-0.65,0.57
10.20,7.63,-4.13,-4.41,1.34,3.65,0.67,-4.69,-1.33,0.53,-0.96,-0.55,0.59,0.13,0.00,0.00,0.31,0.13,0.64,-0.00,0.00,0.07,-0.01,0.01,0.37
10.20,7.65,-4.47,-4.09,1.34,3.59,0.63,-4.46,-1.77,0.73,-0.93,-0.78,0.86,0.03,-0.02,0.01,0.27,0.10,0.61,0.01,0.02,0.09,0.24,0.28,0.53
10.23,7.56,-4.44,-4.48,1.48,3.22,0.73,-4.19,-1.28,0.57,-0.88,-0.55,0.53,-0.17,0.00,0.05,0.40,0.12,0.58,0.00,0.01,0.10,0.03,0.07,0.43
10.25,7.55,-4.17,-4.92,1.54,2.88,0.59,-3.84,-0.75,0.44,-0.87,-0.44,0.49,-0.12,0.01,-0.00,0.55,0.16,0.53,-0.01,0.00,0.08,-0.14,0.04,0.27
10.15,7.63,-3.78,-4.95,1.97,2.69,0.65,-4.57,-0.91,0.89,-0.86,-0.52,0.70,0.02,-0.01,-0.02,0.52,0.14,0.56,-0.00,0.03,0.13,-0.03,0.31,0.45
10.22,7.80,-3.27,-5.14,2.34,2.42,0.74,-5.32,-1.50,1.47,-0.94,-0.84,0.85,-0.10,-0.01,-0.01,0.43,0.10,0.56,0.02,0.05,0.16,0.37,0.80,0.65
10.41,7.89,-2.57,-5.64,2.27,2.46,0.83,-5.12,-1.46,1.27,-0.92,-0.71,0.67,-0.20,-0.05,0.00,0.50,0.13,0.54,0.01,0.02,0.14,0.21,0.27,0.53
10.22,7.50,-1.74,-6.15,2.31,2.38,0.69,-5.22,-0.80,0.84,-0.95,-0.48,0.52,-0.04,-0.04,0.06,0.58,0.13,0.55,0.01,0.00,0.14,0.12,0.01,0.44
10.07,7.27,-3.64,-4.61,1.99,3.75,1.84,-5.31,-4.05,0.34,-0.71,-0.59,0.09,0.46,-0.04,0.04,0.99,0.13,0.62,-0.00,-0.00,0.18,-0.03,-0.03,0.29
10.21,7.33,-5.92,-2.84,1.40,3.81,0.86,-4.53,-1.18,0.12,-0.85,-0.36,0.10,0.45,-0.07,-0.00,0.95,0.16,0.71,0.01,-0.03,0.18,0.04,-0.25,0.27
10.39,7.42,-5.99,-2.44,1.04,3.89,1.57,-3.61,-4.86,1.19,-0.90,-0.80,0.73,0.07,-0.04,-0.01,0.27,0.20,0.67,0.02,0.03,0.11,0.29,0.26,0.60
10.48,7.65,-5.68,-2.35,0.77,3.68,2.06,-2.67,-7.47,1.49,-0.95,-0.98,0.94,0.01,-0.01,-0.01,0.16,0.21,0.56,0.02,0.11,0.06,0.62,0.94,0.71
10.43,7.65,-5.56,-2.52,0.71,3.59,2.02,-2.38,-7.05,1.39,-0.93,-0.97,0.97,0.03,-0.01,0.04,0.17,0.21,0.54,0.01,0.10,0.04,0.38,0.91,0.44
10.54,7.66,-5.85,-2.37,0.81,3.69,1.88,-2.71,-6.64,1.43,-0.90,-0.96,0.94,0.07,-0.03,0.01,0.23,0.20,0.59,0.01,0.08,0.02,0.31,0.72,0.16
10.42,7.60,-5.77,-2.29,0.89,3.65,1.91,-2.94,-6.73,1.59,-0.90,-0.97,0.93,0.05,-0.03,-0.02,0.19,0.20,0.56,0.01,0.08,0.01,0.34,0.77,0.12
10.42,7.50,-5.99,-2.26,0.95,3.60,1.81,-3.12,-6.26,1.60,-0.91,-0.96,0.93,-0.03,-0.01,0.01,0.20,0.19,0.55,0.01,0.09,0.06,0.34,0.88,0.51
10.43,7.50,-5.75,-2.92,0.95,3.69,1.51,-3.16,-4.58,1.05,-0.90,-0.82,0.73,-0.26,-0.01,0.08,0.50,0.14,0.60,-0.01,0.03,0.03,-0.13,0.38,0.11
10.34,7.54,-4.59,-4.25,1.50,3.50,1.27,-4.25,-3.30,1.04,-0.81,-0.74,0.54,-0.17,-0.02,0.02,0.94,0.16,0.58,0.03,0.03,0.10,0.20,0.34,0.18
10.48,7.76,-3.87,-4.92,1.98,3.12,1.22,-5.64,-3.34,1.97,-0.91,-0.87,0.81,-0.05,-0.01,-0.04,0.93,0.18,0.49,0.07,0.07,0.18,0.40,0.76,0.39
10.33,7.69,-2.97,-5.41,2.12,2.86,1.08,-5.64,-2.64,1.80,-0.93,-0.86,0.79,-0.13,-0.01,0.05,0.56,0.12,0.52,0.02,0.04,0.11,0.36,0.66,0.37
10.11,7.51,-2.94,-5.43,2.13,2.68,0.89,-4.98,-1.40,0.73,-0.87,-0.58,0.38,0.30,-0.04,0.04,0.72,0.13,0.55,-0.01,0.03,0.12,-0.10,0.48,0.31
10.15,7.44,-4.74,-4.07,1.80,3.58,1.21,-5.09,-0.86,-0.13,-0.79,-0.20,-0.06,0.34,-0.08,-0.02,0.67,0.16,0.63,-0.02,-0.03,0.19,-0.21,-0.33,0.46
10.22,7.38,-5.64,-3.36,1.34,3.91,0.60,-5.03,0.96,-0.28,-0.96,0.41,-0.35,0.01,-0.05,-0.04,0.27,0.19,0.69,-0.03,-0.11,0.14,-0.65,-0.80,0.73
10.19,7.47,-5.09,-3.67,1.21,3.90,0.51,-4.45,-0.28,0.11,-0.95,-0.14,0.19,-0.06,0.01,-0.01,0.27,0.17,0.71,-0.01,-0.09,0.10,-0.29,-0.71,0.55
10.34,7.75,-4.40,-4.26,1.66,3.59,0.74,-4.84,-1.40,0.52,-0.81,-0.53,0.42,-0.25,0.05,0.01,0.59,0.13,0.66,0.01,-0.01,0.18,0.08,-0.12,0.47
10.26,8.05,-2.55,-5.03,1.89,2.89,0.81,-3.47,-1.50,1.15,-0.64,-0.64,0.75,-0.34,0.03,-0.03,0.71,0.13,0.49,-0.00,0.03,0.19,-0.04,0.52,0.54
