-2.09,-4.09,-8.75,0.02,0.02,-0.07
-2.10,-4.10,-8.74,-0.00,0.03,-0.04
-2.16,-4.07,-8.72,0.07,0.04,0.00
-2.05,-4.14,-8.62,0.06,0.08,0.04
-1.86,-4.27,-8.72,0.07,0.09,0.10
-1.85,-4.34,-8.68,0.06,0.12,0.10
-1.84,-4.37,-8.71,0.02,0.16,0.10
-1.82,-4.19,-8.73,0.02,0.17,0.12
-1.83,-4.10,-8.79,0.04,0.15,0.16
-1.88,-4.11,-8.74,0.12,0.13,0.17
-1.97,-4.33,-8.79,0.07,0.16,0.14
-1.72,-4.10,-8.65,0.14,0.16,0.11
-1.54,-4.27,-8.69,0.21,0.10,0.17
-1.29,-4.58,-8.51,0.31,0.03,0.16
-1.22,-5.09,-8.57,0.24,-0.04,0.13
-1.28,-5.17,-8.39,0.10,-0.07,-0.01
-1.37,-4.91,-8.38,-0.07,-0.11,-0.12
-1.68,-4.57,-8.41,-0.04,-0.17,-0.13
-1.88,-4.49,-8.71,-0.08,-0.17,-0.11
-1.92,-4.27,-8.69,-0.05,-0.07,-0.12
-1.90,-4.36,-8.52,0.01,-0.08,-0.05
-2.14,-4.53,-8.68,0.08,-0.09,-0.00
-2.12,-4.59,-8.40,-0.01,-0.02,-0.03
-2.02,-4.33,-8.62,-0.01,-0.02,0.02
-2.04,-4.48,-8.58,0.07,-0.04,0.06
-1.98,-4.43,-8.48,-0.00,-0.03,0.06
-1.69,-4.62,-8.63,0.08,-0.03,0.06
-1.78,-4.72,-8.60,0.08,-0.03,0.03
-1.55,-4.79,-8.50,0.08,-0.01,-0.03
-1.50,-4.64,-8.43,0.05,-0.04,-0.04
-1.73,-4.86,-8.51,0.09,-0.05,-0.09
-1.80,-4.80,-8.32,0.03,-0.03,-0.10
-1.80,-4.62,-8.42,0.02,-0.07,-0.05
-2.08,-4.66,-8.40,0.07,-0.08,0.01
-2.12,-4.71,-8.48,0.05,-0.02,0.03
-1.89,-4.70,-8.50,0.12,-0.01,0.04
-1.87,-4.89,-8.40,0.19,-0.01,0.03
-1.84,-4.99,-8.29,0.10,-0.01,0.03
-1.82,-5.04,-8.31,0.15,-0.03,0.02
-1.77,-5.16,-8.26,0.12,-0.03,-0.00
-1.82,-5.02,-8.21,0.05,-0.05,0.00
-1.94,-4.94,-8.27,0.10,-0.07,0.02
-2.07,-5.09,-8.13,0.28,-0.07,0.00
-2.08,-5.25,-8.18,0.20,-0.05,0.00
-2.10,-5.45,-8.12,0.16,-0.00,-0.01
-1.94,-5.50,-7.96,0.07,0.06,-0.03
-1.92,-5.21,-7.88,-0.14,0.04,-0.01
-1.97,-5.14,-7.97,-0.03,-0.05,0.04
-1.99,-5.28,-8.23,-0.07,-0.09,0.01
-2.05,-5.11,-8.32,0.01,-0.08,-0.01
-2.01,-5.26,-8.13,0.01,-0.01,-0.03
-1.93,-5.17,-8.06,-0.02,0.02,-0.01
-1.98,-5.26,-8.12,0.03,-0.00,0.03
-1.90,-5.11,-8.05,-0.02,-0.05,0.02
-1.95,-5.10,-8.20,0.03,-0.14,0.04
-2.47,-5.39,-7.99,0.38,-0.05,0.09
-2.32,-5.82,-7.83,0.24,0.01,0.02
-2.18,-5.71,-7.79,0.11,0.06,0.01
-1.93,-5.86,-7.62,0.16,0.05,-0.01
-1.97,-5.92,-7.59,0.06,0.01,0.02
-2.00,-5.86,-7.60,0.00,-0.03,-0.00
-2.07,-5.80,-7.71,-0.09,-0.05,-0.01
-2.03,-5.66,-7.81,-0.02,-0.03,-0.04
-2.02,-5.69,-7.71,0.01,-0.04,-0.00
-2.05,-5.71,-7.68,0.03,-0.06,-0.01
-2.11,-5.81,-7.72,-0.03,-0.06,-0.01
-2.29,-5.71,-7.73,-0.05,-0.04,-0.03
-2.35,-5.53,-7.83,-0.05,-0.01,-0.04
-2.29,-5.44,-7.78,0.04,-0.01,-0.02
-2.10,-5.64,-7.80,0.06,-0.03,-0.00
-2.05,-5.71,-7.80,0.08,-0.03,-0.02
-2.09,-5.78,-7.69,0.05,-0.01,0.01
-2.12,-5.73,-7.63,0.01,-0.01,0.02
-2.16,-5.74,-7.71,-0.01,-0.03,0.02
-2.15,-5.67,-7.70,0.01,-0.04,0.03
-2.21,-5.59,-7.78,0.03,-0.04,0.05
-2.24,-5.62,-7.75,0.09,-0.02,0.05
-2.22,-5.79,-7.69,0.08,0.02,0.04
-2.12,-5.80,-7.63,0.08,0.00,0.04
-2.15,-5.84,-7.62,0.04,-0.01,0.04
-2.20,-5.77,-7.62,0.05,-0.03,0.03
-2.24,-5.80,-7.64,0.03,-0.03,0.02
-2.26,-5.74,-7.68,0.02,0.00,0.03
-2.18,-5.80,-7.61,0.05,0.01,0.03
-2.16,-5.81,-7.60,0.04,-0.02,0.03
-2.22,-5.89,-7.63,0.01,-0.02,0.01
-2.16,-5.74,-7.63,-0.03,-0.02,0.01
-2.23,-5.74,-7.65,-0.01,-0.04,0.04
-2.29,-5.82,-7.65,-0.01,-0.04,0.03
-2.27,-5.80,-7.65,-0.01,-0.03,0.00
-2.29,-5.75,-7.65,-0.02,-0.03,0.00
-2.29,-5.66,-7.64,-0.01,-0.03,0.01
-2.28,-5.66,-7.70,0.00,-0.04,0.02
-2.26,-5.69,-7.72,0.02,-0.04,0.01
-2.30,-5.71,-7.65,0.04,-0.04,0.01
-2.37,-5.79,-7.64,0.02,-0.04,0.02
-2.38,-5.71,-7.63,-0.00,-0.03,0.00
-2.38,-5.69,-7.66,0.03,-0.03,0.00
-2.32,-5.71,-7.64,0.03,-0.02,0.00
-2.34,-5.74,-7.61,0.03,-0.03,0.01
-2.39,-5.74,-7.63,0.01,-0.03,0.01
-2.39,-5.68,-7.64,0.01,-0.03,0.01
-2.41,-5.71,-7.65,0.01,-0.03,0.00
-2.39,-5.73,-7.65,0.02,-0.02,-0.00
-2.39,-5.75,-7.61,0.00,-0.02,0.01
-2.39,-5.72,-7.62,-0.07,-0.01,0.00
-2.40,-5.66,-7.67,-0.07,-0.03,0.00
-2.48,-5.99,-7.63,-0.37,-0.02,0.02
-2.36,-5.41,-7.80,-0.52,0.02,-0.05
-2.32,-5.00,-8.04,-0.26,-0.04,-0.04
-2.39,-4.88,-8.19,-0.04,-0.02,-0.00
-2.35,-5.09,-8.04,0.12,-0.04,0.02
-2.43,-5.34,-7.94,0.06,-0.03,0.02
-2.40,-5.28,-7.95,0.00,-0.02,-0.00
-2.39,-5.21,-7.98,0.02,-0.03,0.00
-2.41,-5.18,-8.01,0.03,-0.02,0.01
-2.40,-5.18,-7.99,0.05,-0.03,0.01
-2.43,-5.30,-7.96,0.06,-0.03,0.02
-2.43,-5.28,-7.93,0.02,-0.01,0.01
-2.42,-5.24,-7.96,0.02,-0.02,0.00
-2.43,-5.23,-7.96,0.03,-0.02,0.00
-2.41,-5.28,-7.94,0.05,-0.03,0.01
-2.43,-5.32,-7.91,0.03,-0.02,0.01
-2.45,-5.28,-7.93,0.02,-0.01,-0.00
-2.44,-5.28,-7.91,0.03,-0.01,-0.01
-2.47,-5.33,-7.95,0.03,0.01,-0.02
-2.42,-5.30,-7.98,0.02,0.02,-0.03
-2.49,-5.36,-8.05,0.08,0.03,-0.07
-2.27,-5.37,-7.99,0.04,0.04,-0.10
-2.39,-5.38,-7.99,0.04,-0.00,-0.12
-2.25,-5.64,-7.90,0.01,-0.00,-0.13
-2.38,-5.83,-7.96,-0.17,0.08,-0.25
-2.02,-5.74,-8.20,-0.33,0.06,-0.29
-1.97,-5.57,-8.29,-0.43,0.06,-0.33
-1.42,-5.26,-8.67,-0.39,0.00,-0.34
-1.27,-4.98,-8.86,-0.48,-0.05,-0.25
-0.75,-4.59,-9.03,-0.53,0.06,-0.19
-0.51,-4.50,-8.93,-0.52,0.08,-0.17
-0.41,-4.67,-8.49,-0.46,0.06,-0.28
-0.59,-4.36,-8.06,-0.69,-0.10,-0.32
-1.15,-3.27,-8.12,-0.81,-0.39,-0.30
-1.67,-2.66,-8.49,-0.79,-0.63,-0.26
-2.50,-2.49,-8.58,-0.68,-1.02,-0.16
-3.29,-2.32,-8.42,-0.84,-1.28,-0.02
-4.06,-1.99,-8.58,-0.60,-1.38,0.00
-5.06,-2.36,-9.19,-0.34,-1.07,-0.07
-4.08,-1.71,-9.17,0.02,-0.93,-0.05
-4.21,-2.07,-7.92,0.52,-1.01,0.17
-5.15,-3.25,-6.58,1.15,-0.97,0.37
-5.80,-4.12,-8.23,1.04,-0.85,0.50
-5.66,-3.53,-9.79,0.96,-1.01,0.60
-6.47,-3.50,-8.58,0.91,-1.50,0.81
-7.78,-2.92,-6.87,1.31,-1.57,1.01
-7.98,-3.41,-5.59,0.72,-1.39,0.88
-8.67,-2.95,-4.47,0.98,-1.23,0.63
-9.76,-2.28,-2.78,0.84,-1.36,0.63
-9.01,-3.03,-2.47,1.19,-0.94,0.56
-8.93,-2.81,-2.06,1.55,-0.73,0.48
-9.28,-2.79,-0.92,1.09,-0.45,0.37
-9.41,-2.06,-0.55,0.79,-0.37,0.32
-9.48,-2.33,-0.70,0.16,-0.19,0.27
-9.27,-1.51,-1.57,-0.15,-0.03,0.22
-8.94,-1.44,-0.92,0.17,0.14,0.20
-9.12,-1.65,-0.51,0.78,0.21,0.19
-9.27,-1.30,-0.37,1.12,0.17,0.06
-8.53,-1.46,-0.13,1.52,0.24,-0.11
-9.25,-1.70,-0.13,1.50,0.30,-0.15
-8.23,-2.17,-0.13,1.15,0.31,-0.11
-8.20,-2.39,-0.40,0.38,0.26,-0.01
-8.94,-2.33,-0.87,-0.22,0.11,0.15
-9.27,-2.39,-1.13,-0.63,0.04,0.28
-9.19,-2.17,-0.93,-0.90,-0.03,0.30
-9.27,-1.39,-0.58,-1.05,0.10,0.21
-9.41,-1.27,-0.72,-0.99,0.18,0.17
-9.27,-0.49,-0.92,-0.75,0.22,0.12
-9.65,-0.13,-0.90,-0.15,0.25,0.18
-9.71,-0.21,-0.94,0.47,0.28,0.26
-9.07,-0.73,-0.97,0.69,0.24,0.28
-8.11,-1.12,-1.48,0.27,-0.03,0.26
-8.78,-1.66,-1.84,-0.59,-0.46,0.35
-10.47,-1.59,-1.77,-1.31,-0.61,0.36
-9.87,-0.24,-1.62,-1.23,-0.39,0.08
-9.90,0.50,-1.32,-0.42,-0.13,-0.27
-10.03,0.51,-1.26,0.02,0.07,-0.34
-9.67,0.28,-1.21,0.24,0.09,-0.16
-9.59,-0.47,-1.17,0.06,-0.06,0.09
-9.32,-0.41,-1.17,-0.30,-0.17,0.22
-9.45,-0.41,-1.11,-0.36,-0.14,0.30
-9.60,-0.36,-1.09,-0.11,-0.01,0.29
-9.29,-0.31,-0.95,0.35,0.09,0.16
-9.22,-0.87,-0.89,0.54,0.06,0.04
-9.45,-1.21,-0.77,0.16,-0.00,-0.03
-9.39,-1.07,-0.95,-0.05,-0.12,-0.07
-9.33,-1.03,-1.10,-0.15,-0.20,-0.11
-9.17,-0.82,-1.27,-0.19,-0.20,-0.15
-9.49,-0.62,-1.51,-0.13,-0.17,-0.18
-9.38,-0.36,-1.53,0.04,-0.03,-0.14
-9.66,-0.42,-1.60,0.11,0.05,-0.13
-9.67,-0.33,-1.31,0.32,0.20,-0.14
-9.60,-0.60,-1.32,0.50,0.24,-0.19
-9.71,-0.90,-1.28,0.38,0.22,-0.17
-9.59,-0.95,-1.20,0.21,0.23,-0.12
-9.46,-0.91,-1.31,0.23,0.22,-0.07
-9.55,-0.88,-1.40,0.34,0.23,-0.09
-9.67,-1.04,-1.44,0.57,0.27,-0.08
-9.60,-1.25,-1.36,0.55,0.26,-0.08
-9.62,-1.28,-1.25,0.43,0.21,-0.04
-9.44,-1.35,-1.24,0.29,0.14,0.01
-9.39,-1.43,-1.32,0.13,0.05,0.04
-9.42,-1.50,-1.45,-0.04,-0.03,0.05
-9.44,-1.35,-1.58,-0.12,-0.04,0.03
-9.40,-1.24,-1.73,-0.05,-0.05,-0.00
-9.28,-1.22,-1.75,0.00,-0.04,-0.02
-9.27,-1.22,-1.77,0.02,-0.03,-0.01
-9.49,-1.33,-1.81,0.01,-0.03,0.02
-9.40,-1.34,-1.83,0.02,-0.02,0.03
-9.49,-1.34,-1.87,0.05,-0.02,-0.01
-9.52,-1.29,-1.80,0.17,0.05,-0.06
-9.31,-1.50,-1.80,0.26,0.04,-0.10
-9.23,-1.72,-1.71,0.15,0.06,-0.12
-9.09,-1.76,-1.75,0.09,0.06,-0.14
-9.10,-1.74,-1.68,0.16,0.06,-0.17
-9.25,-1.73,-1.71,0.31,0.04,-0.19
-9.15,-1.80,-1.67,0.44,0.03,-0.19
-9.06,-1.98,-1.72,0.31,-0.06,-0.14
-9.09,-1.98,-1.77,0.02,-0.12,-0.03
-9.22,-1.89,-1.86,-0.10,-0.14,0.08
-9.19,-1.92,-1.87,-0.04,-0.12,0.14
-9.27,-2.03,-1.79,0.03,-0.09,0.15
-9.46,-2.15,-1.72,0.01,-0.06,0.11
-9.52,-2.16,-1.61,-0.00,-0.03,0.04
-9.53,-2.13,-1.56,-0.01,-0.01,-0.05
-9.45,-2.08,-1.54,-0.04,-0.01,-0.10
-9.32,-1.99,-1.52,-0.10,-0.03,-0.11
-9.23,-1.92,-1.51,-0.14,-0.06,-0.09
-9.21,-1.86,-1.47,-0.15,-0.09,-0.05
-9.22,-1.85,-1.38,-0.13,-0.12,-0.00
-9.08,-1.89,-1.29,-0.16,-0.20,0.04
-9.09,-1.93,-1.31,-0.29,-0.30,0.11
-9.07,-1.86,-1.29,-0.40,-0.37,0.18
-9.12,-1.86,-1.26,-0.37,-0.38,0.18
-9.24,-2.11,-1.15,-0.35,-0.36,0.09
-9.18,-2.19,-0.83,-0.30,-0.34,-0.07
-9.16,-2.41,-0.55,-0.43,-0.37,-0.21
-8.96,-2.23,-0.20,-0.57,-0.35,-0.33
-8.74,-2.08,-0.19,-0.43,-0.36,-0.44
-8.90,-2.10,0.14,-0.23,-0.31,-0.58
-8.94,-2.04,0.28,-0.11,-0.22,-0.68
-8.62,-2.04,0.55,-0.07,-0.24,-0.73
-8.36,-2.42,0.53,-0.32,-0.44,-0.65
-8.31,-2.93,0.75,-1.02,-0.56,-0.51
-8.26,-3.35,0.25,-1.81,-0.48,-0.39
-8.50,-4.05,-0.14,-2.27,-0.28,-0.48
-8.23,-3.33,-1.36,-2.24,0.36,-0.65
-7.89,-3.40,-1.99,-1.49,0.42,-0.72
-8.43,-5.28,-3.20,-0.79,1.18,-0.94
-7.67,-5.15,-2.85,-0.90,1.30,-0.73
-8.55,-6.54,-3.93,-0.83,1.09,-0.64
-7.74,-6.49,-3.75,-0.79,1.31,-0.49
-7.17,-6.69,-4.44,-0.67,1.33,-0.37
-6.67,-6.15,-5.85,-0.86,1.38,-0.13
-5.96,-5.61,-6.54,-1.17,1.54,0.04
-5.38,-5.00,-7.69,-1.47,1.26,0.33
-4.75,-3.52,-9.87,-1.17,1.18,0.59
-2.32,-2.16,-8.90,0.12,1.02,0.87
-2.63,-4.09,-10.26,0.55,0.71,1.01
-2.12,-3.80,-8.48,0.33,0.66,0.45
-2.70,-3.11,-8.34,-0.41,0.34,0.16
-2.86,-1.83,-8.15,-0.39,0.47,-0.14
-2.74,-2.59,-9.32,-0.27,0.34,-0.06
-2.58,-2.59,-9.68,0.15,0.41,-0.03
-2.99,-3.44,-10.40,0.20,0.23,0.20
-3.06,-3.05,-9.08,0.14,0.39,0.13
-2.48,-2.57,-7.97,0.19,0.40,0.10
-1.76,-2.46,-8.36,-0.07,0.35,0.12
-1.14,-2.65,-9.44,0.31,0.24,0.22
-0.49,-3.32,-9.84,0.56,0.18,0.27
-0.70,-3.99,-9.61,0.17,0.15,0.27
-1.09,-3.44,-8.73,0.28,0.02,0.25
-1.84,-3.42,-8.86,0.27,-0.04,0.24
-2.07,-3.58,-9.26,0.55,-0.00,0.21
-2.24,-3.82,-9.26,0.59,0.06,0.19
-2.23,-4.11,-8.98,0.57,0.10,0.20
-2.02,-4.43,-8.71,0.54,0.14,0.20
-1.90,-4.80,-8.52,0.49,0.18,0.16
-1.87,-4.94,-8.36,0.34,0.17,0.11
-1.87,-4.95,-8.29,0.21,0.12,0.08
-1.68,-4.95,-8.28,0.17,0.09,0.06
-1.65,-5.09,-8.30,0.12,0.07,0.04
-1.61,-5.84,-7.44,0.32,0.39,0.07
-1.28,-5.57,-7.57,-0.18,-0.07,0.35
-2.07,-4.05,-9.44,-0.46,-0.28,0.20
-1.71,-3.37,-9.29,-0.17,-0.09,0.02
-2.03,-4.39,-8.64,0.38,-0.08,0.12
-1.96,-5.34,-8.21,0.51,-0.02,0.11
-1.90,-5.54,-7.94,0.29,0.03,0.06
-1.82,-5.27,-8.03,-0.03,-0.02,0.03
-1.89,-4.98,-8.24,-0.07,-0.09,0.03
-1.97,-5.01,-8.27,-0.01,-0.07,0.03
-2.00,-5.08,-8.21,0.03,-0.05,0.01
-2.01,-5.09,-8.18,0.02,-0.04,0.01
-2.05,-5.04,-8.22,0.00,-0.04,0.01
-2.07,-5.01,-8.22,0.01,-0.03,0.01
-2.06,-5.04,-8.24,0.03,-0.03,0.01
-2.03,-5.11,-8.17,0.05,-0.02,-0.00
-2.01,-5.18,-8.14,0.07,0.00,-0.01
-2.03,-5.08,-8.16,0.03,-0.01,-0.01
-2.10,-5.03,-8.23,0.02,-0.02,-0.00
-2.10,-5.06,-8.18,0.02,-0.03,0.00
-2.08,-5.08,-8.20,0.01,-0.02,-0.00
-2.04,-5.10,-8.16,0.03,-0.01,0.00
-2.04,-5.13,-8.15,0.02,-0.01,0.00
-2.04,-5.07,-8.19,0.02,-0.02,0.00
-2.04,-5.09,-8.19,0.02,-0.01,0.01
-2.05,-5.11,-8.16,0.03,-0.01,0.01
-2.05,-5.13,-8.15,0.03,-0.01,0.01
-2.06,-5.11,-8.17,0.02,-0.00,0.01
-2.05,-5.13,-8.16,0.02,-0.01,0.01
-2.04,-5.13,-8.16,0.02,-0.01,0.01
-2.06,-5.10,-8.17,0.02,-0.01,0.01
-2.05,-5.09,-8.18,0.03,-0.00,0.01
-2.03,-5.14,-8.13,0.03,-0.00,0.02
-2.00,-5.16,-8.13,0.02,-0.01,0.02
-2.02,-5.14,-8.15,0.01,-0.01,0.01
-2.04,-5.12,-8.18,0.02,-0.01,0.01
-2.04,-5.12,-8.16,0.02,-0.01,0.01
-2.04,-5.14,-8.14,0.02,-0.01,0.01
-2.04,-5.12,-8.17,0.01,-0.01,0.01
-2.04,-5.11,-8.15,0.02,-0.01,0.01
-2.04,-5.14,-8.15,0.01,-0.01,0.01
-2.04,-5.12,-8.16,0.01,-0.01,0.01
-2.05,-5.09,-8.18,0.02,-0.01,0.00
-2.03,-5.11,-8.16,0.03,-0.01,0.01
-2.02,-5.15,-8.14,0.02,-0.01,0.01
-2.03,-5.14,-8.14,0.02,-0.01,0.01
-2.04,-5.11,-8.18,0.02,-0.01,0.01
-2.04,-5.12,-8.16,0.02,-0.01,0.01
-2.05,-5.13,-8.15,0.02,-0.01,0.01
-2.04,-5.14,-8.17,0.01,-0.01,0.01
-2.04,-5.12,-8.18,0.02,-0.01,0.01
-2.04,-5.12,-8.16,0.02,-0.01,0.01
-2.03,-5.17,-8.15,0.02,-0.01,0.01
-2.02,-5.14,-8.15,0.01,-0.01,0.01
-2.05,-5.10,-8.19,0.01,-0.01,0.01
-2.04,-5.10,-8.17,0.03,-0.01,0.01
-2.00,-5.16,-8.14,0.03,-0.01,0.01
-2.00,-5.16,-8.14,0.01,-0.02,0.01
-2.03,-5.12,-8.18,0.01,-0.01,0.01
-2.03,-5.12,-8.18,0.02,-0.01,0.01
-2.02,-5.15,-8.14,0.02,-0.01,0.01
-2.04,-5.15,-8.16,0.02,-0.01,0.01
-2.02,-5.14,-8.15,0.01,-0.01,0.01
-2.02,-5.13,-8.17,0.02,-0.01,0.01
-2.04,-5.13,-8.17,0.01,-0.01,0.00
-2.02,-5.15,-8.15,0.02,-0.01,0.01
-2.04,-5.10,-8.19,0.02,-0.01,0.01
-2.03,-5.12,-8.17,0.03,-0.01,0.01
-2.00,-5.16,-8.16,0.02,-0.01,0.01
-2.03,-5.15,-8.16,0.02,-0.01,0.01
-1.99,-5.13,-8.16,0.02,-0.01,0.01
-2.00,-5.15,-8.15,0.02,-0.01,0.01
-2.02,-5.16,-8.13,0.02,-0.01,0.01
-2.03,-5.14,-8.15,0.01,-0.01,0.01
-2.03,-5.13,-8.18,0.02,-0.01,0.01
-2.01,-5.14,-8.17,0.02,-0.01,0.01
-2.01,-5.16,-8.15,0.02,-0.01,0.01
-1.99,-5.12,-8.16,0.02,-0.01,0.01
-2.01,-5.17,-8.15,0.01,-0.02,0.01
-2.02,-5.14,-8.15,0.01,-0.02,0.01
-2.04,-5.09,-8.18,0.02,-0.02,0.01
-2.05,-5.13,-8.15,0.03,-0.01,0.01
-2.02,-5.17,-8.13,0.02,-0.01,0.01
-2.03,-5.14,-8.15,0.01,-0.02,0.01
-2.03,-5.11,-8.17,0.02,-0.01,0.01
-2.02,-5.15,-8.16,0.02,-0.01,0.01
-2.03,-5.17,-8.13,0.02,-0.01,0.01
-2.04,-5.15,-8.14,0.01,-0.01,0.01
-2.05,-5.12,-8.16,0.02,-0.01,0.01
-2.02,-5.13,-8.15,0.02,-0.01,0.01
-2.01,-5.16,-8.14,0.02,-0.01,0.01
-2.02,-5.14,-8.16,0.01,-0.01,0.01
-2.02,-5.18,-8.15,0.01,-0.01,0.01
-2.03,-5.15,-8.14,0.01,-0.01,0.01
-2.05,-5.13,-8.17,0.01,-0.01,0.00
-2.07,-5.12,-8.16,0.02,-0.01,0.00
-2.03,-5.13,-8.14,0.03,-0.01,0.00
-2.03,-5.14,-8.15,0.02,-0.01,0.01
-2.03,-5.12,-8.18,0.02,-0.01,0.00
-2.04,-5.13,-8.16,0.02,-0.01,0.00
-2.04,-5.14,-8.14,0.03,-0.01,0.01
-2.02,-5.15,-8.14,0.02,-0.01,0.01
-2.02,-5.13,-8.17,0.02,-0.01,0.01
-2.04,-5.16,-8.17,0.02,-0.01,0.01
-2.03,-5.15,-8.16,0.02,-0.01,0.01
-2.01,-5.15,-8.14,0.02,-0.01,0.01
-1.99,-5.14,-8.14,0.02,-0.01,0.01
-1.99,-5.18,-8.13,0.02,-0.01,0.01
-2.01,-5.17,-8.13,0.01,-0.01,0.01
-2.03,-5.13,-8.16,0.01,-0.01,0.01
-2.03,-5.13,-8.16,0.02,-0.00,0.01
-2.02,-5.16,-8.15,0.02,-0.01,0.01
-2.03,-5.17,-8.19,0.02,-0.00,0.00
-2.04,-5.18,-8.21,0.04,0.02,-0.01
-1.98,-5.18,-8.20,0.04,0.00,-0.01
-2.06,-5.28,-8.13,0.04,0.01,-0.03
-1.98,-5.21,-8.12,-0.00,0.01,-0.04
-1.85,-5.13,-8.14,-0.01,0.00,-0.04
-1.81,-5.12,-8.12,-0.01,-0.01,-0.02
-1.83,-5.14,-8.11,0.01,-0.01,-0.02
-1.92,-5.31,-8.20,0.01,-0.02,-0.05
-1.85,-5.17,-8.07,-0.03,-0.04,-0.08
-1.90,-5.13,-8.29,-0.03,0.00,-0.09
-1.70,-5.29,-8.07,0.07,-0.00,-0.13
-1.70,-5.25,-8.20,-0.07,0.01,-0.14
-1.73,-5.11,-8.45,-0.03,0.04,-0.17
-1.43,-5.34,-8.32,-0.02,-0.02,-0.21
-1.30,-5.10,-8.56,-0.04,-0.09,-0.29
-1.19,-4.79,-8.32,-0.03,-0.12,-0.24
-1.25,-5.04,-8.24,0.01,-0.12,-0.14
-1.15,-5.10,-8.16,0.03,-0.12,-0.09
-1.13,-5.40,-8.11,0.03,-0.14,-0.07
-1.31,-5.49,-8.15,-0.10,-0.20,-0.16
-1.39,-5.21,-8.10,-0.09,-0.30,-0.19
-1.50,-5.01,-8.67,-0.59,-0.42,-0.19
-1.43,-4.29,-8.65,-0.50,-0.48,-0.25
-1.58,-4.00,-8.86,-0.55,-0.60,-0.26
-1.77,-3.77,-9.03,-0.27,-0.63,-0.31
-2.24,-3.86,-8.56,0.20,-0.77,-0.30
-2.59,-4.30,-7.73,0.65,-0.92,-0.25
-3.24,-5.57,-6.36,0.79,-1.35,0.10
-4.60,-7.35,-7.33,0.79,-1.79,0.28
-4.81,-6.08,-8.36,1.13,-1.90,0.62
-4.43,-5.37,-7.62,1.51,-1.60,0.81
-5.04,-4.96,-4.30,1.69,-0.71,0.54
-7.26,-5.75,-5.29,1.36,-0.11,0.50
-7.63,-7.24,-2.43,1.83,-0.13,0.91
-7.43,-7.42,-3.28,1.11,-0.37,0.97
-6.86,-5.69,-3.00,0.76,-0.45,1.18
-8.00,-6.47,-1.26,0.42,-0.71,1.54
-9.17,-5.57,-1.20,-0.41,-1.02,1.56
-10.80,-5.00,-0.56,-0.39,-1.40,1.73
-11.47,-4.95,-0.44,-0.64,-1.47,1.70
-11.25,-3.16,-1.00,-1.01,-1.65,1.28
-10.81,-2.50,-1.40,-1.54,-1.29,0.65
-9.98,-1.56,-1.46,-1.58,-0.81,0.02
-9.39,-0.74,-1.27,-0.84,-0.18,-0.37
-9.11,-0.45,-0.27,0.28,0.56,-0.68
