-9.43,0.35,-1.79,-0.02,-0.00,0.00
-9.43,0.34,-1.81,-0.01,-0.00,0.00
-9.44,0.34,-1.79,-0.00,-0.01,0.00
-9.44,0.34,-1.79,0.01,-0.01,0.00
-9.44,0.34,-1.80,0.02,-0.01,0.01
-9.44,0.34,-1.79,0.02,-0.02,0.00
-9.44,0.33,-1.79,0.02,-0.02,0.00
-9.44,0.34,-1.80,0.02,-0.01,0.00
-9.44,0.33,-1.80,0.02,-0.01,0.01
-9.43,0.34,-1.78,0.01,0.00,0.01
-9.43,0.34,-1.79,0.01,-0.01,0.01
-9.44,0.34,-1.80,0.02,-0.02,0.00
-9.43,0.33,-1.79,0.02,-0.01,0.00
-9.44,0.34,-1.79,0.02,-0.01,0.01
-9.44,0.32,-1.76,-0.01,0.01,0.01
-9.43,0.35,-1.81,-0.01,-0.00,0.00
-9.44,0.35,-1.82,-0.04,-0.01,-0.01
-9.43,0.34,-1.81,-0.01,-0.00,0.00
-9.44,0.33,-1.81,0.01,-0.02,0.00
-9.43,0.34,-1.79,0.02,-0.01,0.00
-9.44,0.34,-1.80,0.02,-0.01,0.01
-9.43,0.33,-1.79,0.02,-0.01,0.01
-9.43,0.33,-1.79,0.02,-0.01,0.01
-9.44,0.34,-1.80,0.02,-0.01,0.01
-9.45,0.34,-1.80,0.02,-0.02,0.00
-9.43,0.33,-1.80,0.02,-0.01,0.00
-9.43,0.33,-1.79,0.02,-0.01,0.01
-9.43,0.34,-1.80,0.02,-0.01,0.01
-9.42,0.34,-1.81,0.02,-0.01,0.01
-9.42,0.33,-1.81,0.02,-0.01,0.01
-9.43,0.33,-1.78,0.02,-0.01,0.01
-9.43,0.34,-1.80,0.02,-0.01,0.01
-9.44,0.34,-1.80,0.02,-0.01,0.01
-9.43,0.34,-1.79,0.02,-0.01,0.01
-9.43,0.34,-1.79,0.02,-0.01,0.00
-9.44,0.34,-1.79,0.03,-0.02,0.01
-9.44,0.33,-1.79,0.06,-0.02,0.01
-9.44,0.33,-1.78,0.03,-0.01,0.01
-9.45,0.34,-1.79,0.02,-0.01,0.01
-9.44,0.34,-1.79,0.02,-0.01,0.01
-9.43,0.34,-1.78,0.02,-0.02,0.00
-9.44,0.33,-1.76,0.17,-0.03,0.03
-9.43,0.32,-1.77,0.10,-0.05,0.01
-9.45,0.31,-1.74,0.04,-0.04,0.00
-9.46,0.31,-1.71,0.02,0.01,0.01
-9.44,0.32,-1.72,0.02,-0.00,0.01
-9.45,0.33,-1.73,0.02,-0.01,0.01
3.49,-7.35,-5.29,-0.23,0.01,-0.26
3.39,-7.66,-5.58,0.16,-0.07,-0.08
3.22,-7.55,-5.79,0.11,-0.07,-0.07
3.25,-7.56,-5.68,-0.00,-0.02,-0.06
3.28,-7.37,-5.75,-0.03,-0.04,-0.12
3.42,-7.52,-5.94,0.11,-0.09,-0.32
3.27,-7.23,-6.51,0.81,-0.23,-0.54
3.21,-6.44,-5.28,2.96,-0.01,-0.27
4.37,-9.41,-2.65,1.88,-0.07,-0.12
4.09,-8.93,-2.11,-0.48,-0.00,-0.05
4.07,-7.95,-3.07,-0.26,-0.14,-0.02
3.83,-8.09,-3.95,-0.42,0.03,0.06
3.83,-7.80,-4.31,-0.19,0.06,0.09
3.45,-9.06,-3.98,-0.14,-0.08,0.03
3.49,-8.14,-4.37,-0.31,-0.08,0.09
3.46,-8.26,-4.39,-0.18,-0.04,-0.03
3.68,-7.89,-4.23,-0.03,-0.00,-0.09
3.80,-8.16,-4.04,0.27,-0.04,-0.16
3.86,-8.25,-4.16,0.30,-0.08,-0.10
3.86,-8.26,-3.94,0.19,-0.11,-0.00
3.79,-8.28,-3.89,0.09,-0.12,0.07
3.70,-8.34,-3.84,0.08,-0.11,0.11
3.51,-8.33,-3.93,0.07,-0.06,0.11
3.52,-8.33,-4.03,0.03,-0.03,0.03
3.47,-8.42,-4.05,0.08,-0.06,0.01
3.42,-8.52,-3.98,0.00,-0.04,-0.02
3.56,-8.44,-3.94,0.04,-0.01,0.01
3.63,-8.36,-3.80,0.02,-0.01,0.04
3.64,-8.23,-3.82,0.02,-0.00,0.04
3.57,-8.37,-3.83,0.16,-0.03,0.06
3.45,-8.51,-3.81,0.08,-0.02,0.05
3.43,-8.54,-3.81,0.05,0.01,0.01
3.45,-8.51,-3.84,0.03,-0.01,0.01
3.46,-8.44,-3.86,0.10,-0.01,-0.00
3.44,-8.58,-3.80,0.01,-0.01,0.01
3.49,-8.43,-3.72,0.05,0.00,0.01
3.49,-8.48,-3.75,0.00,-0.01,0.01
3.46,-8.52,-3.77,-0.03,-0.01,0.03
3.46,-8.41,-3.77,-0.09,0.01,0.01
3.52,-8.46,-3.78,0.02,0.02,-0.01
3.51,-8.41,-3.84,-0.01,-0.01,0.02
3.55,-8.42,-3.84,0.05,-0.01,0.02
3.46,-8.42,-3.82,0.07,-0.03,0.05
3.37,-8.53,-3.86,0.09,-0.03,0.03
3.33,-8.59,-3.80,0.04,-0.01,-0.00
3.45,-8.49,-3.75,0.07,-0.02,-0.01
3.45,-8.51,-3.75,0.06,-0.01,-0.01
3.48,-8.47,-3.74,0.04,-0.03,0.02
3.41,-8.57,-3.77,0.03,-0.04,0.02
3.36,-8.54,-3.71,-0.00,-0.03,0.01
3.41,-8.52,-3.75,0.00,-0.03,0.01
3.41,-8.50,-3.72,-0.00,-0.03,0.00
3.41,-8.47,-3.73,0.01,-0.02,0.01
3.41,-8.51,-3.68,0.04,-0.02,0.00
3.40,-8.50,-3.71,0.04,-0.01,0.02
3.35,-8.58,-3.71,0.05,-0.01,0.01
3.35,-8.55,-3.76,0.04,-0.01,0.01
3.42,-8.52,-3.68,0.02,-0.01,-0.03
3.42,-8.55,-3.64,0.07,-0.01,-0.01
3.39,-8.57,-3.61,0.08,-0.01,0.02
3.37,-8.63,-3.65,0.04,-0.02,0.01
3.35,-8.59,-3.65,0.04,-0.01,0.00
3.39,-8.58,-3.61,0.05,-0.01,0.00
3.41,-8.61,-3.55,0.05,-0.01,0.02
3.34,-8.63,-3.55,0.03,-0.01,0.02
3.35,-8.61,-3.57,0.02,-0.01,0.00
3.44,-8.62,-3.57,0.01,-0.03,-0.01
3.35,-8.62,-3.59,-0.01,-0.04,-0.00
3.34,-8.59,-3.60,-0.04,-0.02,0.05
3.43,-8.45,-3.54,0.00,0.00,-0.00
3.38,-8.60,-3.58,0.04,-0.00,0.01
3.26,-8.67,-3.62,0.00,0.01,0.00
3.34,-8.67,-3.64,0.00,0.00,-0.04
3.42,-8.84,-3.62,-0.00,-0.01,-0.11
3.37,-9.59,-3.65,-0.80,-0.04,-0.12
2.81,-8.09,-4.02,-1.39,0.48,-0.41
4.55,-6.34,-4.72,-0.67,0.22,0.01
3.89,-7.59,-4.71,0.42,-0.07,0.00
3.54,-8.50,-4.48,-0.09,-0.02,0.02
3.76,-7.86,-4.57,-0.05,0.00,-0.01
4.04,-7.81,-4.69,-0.47,-0.05,-0.60
3.61,-7.78,-5.00,0.33,0.02,0.21
3.73,-8.32,-4.57,-0.05,-0.07,0.20
3.62,-7.79,-4.77,0.09,0.10,-0.17
3.92,-7.65,-4.78,0.06,0.02,-0.01
3.80,-7.99,-4.51,0.23,-0.00,0.00
3.85,-8.21,-4.34,0.06,-0.04,0.01
3.92,-7.75,-4.49,0.00,-0.03,0.03
3.69,-8.08,-4.57,0.02,-0.03,0.03
3.58,-8.09,-4.67,-0.06,0.00,0.01
3.72,-7.85,-4.69,-0.03,0.01,0.00
3.82,-8.09,-4.59,0.25,-0.10,0.03
3.72,-8.21,-4.36,0.04,-0.06,0.06
3.77,-7.82,-4.30,0.04,-0.04,0.02
3.81,-8.05,-4.34,0.07,-0.04,0.01
3.54,-8.21,-4.53,-0.08,-0.04,0.02
3.55,-8.08,-4.67,-0.05,-0.04,0.02
3.54,-8.11,-4.69,-0.08,-0.04,0.03
3.50,-7.95,-4.65,-0.04,0.03,-0.02
3.56,-8.20,-4.56,-0.07,-0.04,-0.02
3.62,-7.95,-4.66,-0.19,0.04,-0.07
3.64,-7.65,-4.86,-0.20,0.03,-0.13
4.05,-7.66,-4.74,-0.12,0.04,-0.14
3.85,-8.01,-4.68,-0.13,-0.05,-0.06
3.74,-7.84,-4.93,-0.16,-0.02,-0.03
3.79,-7.70,-5.14,-0.09,-0.02,-0.02
3.86,-7.66,-5.10,-0.06,-0.03,-0.02
3.90,-7.58,-5.11,-0.10,-0.05,-0.00
3.79,-7.59,-5.19,-0.08,-0.05,0.00
3.75,-7.65,-5.14,-0.09,-0.00,0.00
3.86,-7.63,-5.04,-0.06,-0.01,0.01
3.77,-7.68,-5.24,-0.06,-0.04,0.00
3.87,-7.38,-5.27,-0.07,-0.04,0.00
3.93,-7.38,-5.17,0.00,-0.08,-0.00
3.89,-7.38,-5.20,-0.00,-0.08,0.01
3.64,-7.63,-5.36,0.04,-0.06,0.01
3.35,-7.94,-5.60,0.02,-0.04,-0.03
3.52,-7.61,-5.73,-0.18,-0.01,-0.08
3.93,-7.13,-5.50,-0.14,0.00,-0.08
4.13,-7.28,-5.12,-0.07,-0.05,-0.05
4.01,-7.35,-5.13,-0.03,-0.06,-0.01
3.88,-7.27,-5.35,-0.02,0.01,0.03
3.75,-7.32,-5.61,-0.01,0.08,0.05
3.66,-7.38,-5.75,-0.01,0.09,0.04
3.72,-7.38,-5.93,-0.02,0.03,-0.02
3.91,-7.17,-5.75,-0.08,-0.01,-0.05
3.99,-7.21,-5.37,-0.01,-0.05,-0.04
3.95,-7.40,-5.25,-0.02,-0.07,-0.02
3.96,-7.22,-5.46,-0.05,-0.06,-0.00
3.90,-7.08,-5.79,-0.13,-0.04,0.03
3.68,-7.13,-5.90,-0.08,-0.01,0.04
3.74,-7.19,-5.85,-0.07,0.03,0.03
3.79,-7.31,-5.86,-0.01,0.00,0.01
3.76,-7.22,-5.78,-0.04,-0.01,0.01
3.99,-7.11,-5.75,-0.05,-0.05,0.02
3.79,-7.06,-5.79,-0.05,-0.08,0.04
3.68,-7.04,-5.87,-0.04,-0.06,0.01
3.72,-6.94,-5.80,0.03,0.00,-0.05
3.86,-7.16,-5.78,0.10,0.02,-0.02
3.67,-7.35,-5.79,0.11,0.07,-0.02
3.78,-7.30,-5.57,0.08,0.12,-0.05
4.01,-7.13,-5.72,0.07,0.08,-0.08
4.02,-6.93,-5.77,0.06,0.05,-0.04
4.09,-6.85,-5.64,0.26,0.02,-0.05
4.15,-7.29,-5.31,0.27,-0.02,-0.06
4.19,-7.38,-5.25,0.10,-0.04,-0.03
3.85,-7.26,-5.59,0.10,-0.04,0.04
3.78,-7.69,-5.77,0.05,0.02,0.08
3.71,-7.46,-5.49,-0.11,-0.03,0.10
3.89,-7.35,-5.77,-0.11,-0.03,0.07
3.94,-7.21,-5.47,-0.11,-0.03,0.11
4.00,-7.24,-5.51,-0.04,-0.04,0.08
4.02,-7.20,-5.35,0.22,-0.09,0.03
3.70,-7.07,-5.55,0.05,-0.02,0.04
3.63,-7.36,-5.55,0.31,0.04,0.04
3.59,-7.85,-5.52,0.20,0.04,0.01
3.89,-7.60,-5.29,0.41,-0.01,-0.10
3.93,-7.53,-5.25,0.12,-0.06,-0.01
4.00,-7.40,-5.00,0.35,-0.09,-0.04
3.72,-7.88,-4.81,0.26,-0.12,0.02
3.70,-8.10,-4.66,0.05,-0.06,0.01
3.67,-7.78,-4.90,0.05,-0.02,-0.02
3.83,-7.60,-5.09,-0.10,0.01,0.02
3.84,-7.63,-5.06,0.13,0.00,-0.03
3.84,-7.86,-4.89,0.01,0.00,-0.01
3.81,-7.69,-4.89,0.15,0.01,-0.02
3.85,-7.91,-4.74,0.28,0.02,0.00
3.69,-7.82,-4.85,0.12,0.05,0.00
4.08,-7.35,-4.34,0.90,0.03,0.03
3.90,-8.71,-3.82,0.53,0.02,0.02
4.28,-7.71,-3.95,0.47,-0.01,-0.01
3.93,-8.32,-4.19,0.32,-0.10,-0.01
3.53,-8.71,-4.12,0.42,-0.13,-0.09
3.23,-8.77,-3.86,0.55,-0.08,-0.17
3.76,-8.81,-3.45,0.41,0.07,-0.22
4.35,-8.51,-2.95,0.29,0.13,-0.19
4.44,-8.43,-2.97,0.34,0.05,-0.13
4.32,-8.62,-2.35,0.70,-0.05,-0.15
4.26,-8.73,-1.47,0.66,-0.33,-0.19
4.04,-8.28,-2.63,0.58,-0.42,-0.21
4.04,-7.97,-3.09,0.13,-0.07,-0.19
5.07,-8.12,-2.26,-0.02,0.04,-0.15
4.73,-8.64,-2.04,-0.08,-0.03,-0.12
4.69,-8.36,-2.59,-0.33,-0.02,-0.05
4.72,-8.12,-2.70,-0.23,-0.02,0.02
5.27,-7.80,-2.46,-0.22,-0.15,0.16
4.53,-8.48,-2.85,-0.09,-0.40,0.24
3.42,-9.41,-2.81,-0.08,-0.24,0.14
3.92,-8.75,-3.05,-0.33,-0.01,0.11
4.84,-7.64,-2.95,-0.54,0.08,0.19
5.08,-7.23,-3.44,-0.63,-0.14,0.39
4.23,-8.35,-2.81,-0.01,-0.28,0.40
3.55,-8.76,-2.78,-0.26,-0.12,0.43
3.05,-8.76,-3.43,-0.11,-0.03,0.36
3.03,-8.80,-3.96,-0.11,0.13,0.28
2.93,-8.85,-4.14,-0.04,0.11,0.26
2.85,-9.22,-4.34,-0.23,-0.04,0.18
2.31,-8.41,-4.61,-0.42,0.16,0.12
2.51,-9.19,-3.85,-0.06,0.31,0.07
2.99,-8.98,-3.74,-0.27,0.25,-0.06
5.03,-7.16,-1.52,3.05,-0.08,-0.46
5.42,-7.42,-0.96,2.14,-0.23,-0.55
5.39,-7.64,-0.12,1.33,-0.38,-0.80
6.55,-5.78,0.50,0.24,-0.37,-1.09
6.69,-6.51,0.18,0.32,-0.65,-1.39
8.46,-3.06,-1.31,-0.18,-0.55,-1.56
9.71,-3.43,-0.66,0.25,-0.63,-1.56
9.67,-2.72,-1.44,0.26,-0.48,-1.54
10.53,-3.00,-0.60,-0.03,-0.29,-1.61
11.56,-4.04,-1.27,0.14,-0.13,-1.55
11.94,-4.15,-1.95,0.00,-0.18,-1.45
12.60,-3.39,-2.27,-0.23,-0.43,-1.32
12.47,-4.05,-1.48,0.01,-0.55,-1.21
12.63,-3.23,-1.05,-0.11,-0.31,-1.32
12.45,-4.22,-1.04,0.16,-0.23,-1.42
12.42,-4.20,-1.78,0.01,-0.05,-1.36
12.90,-2.94,-1.57,0.20,-0.12,-0.96
11.63,-3.82,0.37,0.58,-0.28,-0.61
10.55,-4.63,-0.12,0.69,-0.37,-0.52
9.89,-4.49,0.76,0.22,-0.09,-0.49
9.28,-4.61,1.34,-0.32,-0.28,-0.43
7.85,-3.52,-0.05,-1.17,0.11,-0.52
7.91,-3.28,-0.33,0.00,0.10,-0.64
7.87,-3.36,-0.20,-0.25,0.40,-0.61
8.11,-2.33,0.38,0.52,0.20,-0.33
7.28,-3.45,0.76,0.48,0.05,0.03
6.99,-3.36,0.85,-0.05,0.08,0.12
7.85,-2.55,1.06,-0.32,0.17,0.22
8.73,-2.16,0.40,-0.39,0.08,0.42
8.49,-3.02,0.14,0.00,-0.04,0.80
8.94,-3.76,-0.06,-0.28,0.28,0.86
10.32,-2.51,0.33,-0.33,0.12,0.89
9.69,-2.58,0.50,0.75,-0.04,1.16
8.29,-8.74,2.00,2.47,-0.00,1.46
10.11,-9.24,-0.36,-0.98,1.03,1.10
15.05,-2.00,0.47,-1.53,0.39,1.65
11.79,-2.63,0.75,0.65,-0.08,2.03
9.83,-7.54,0.42,1.45,0.10,1.44
11.41,-7.42,1.77,0.13,0.81,0.84
11.23,-7.07,-0.45,0.43,0.75,1.17
12.22,-6.37,-0.04,-0.51,0.69,1.67
12.17,-3.33,0.20,-0.82,0.47,1.94
10.49,-3.43,2.55,-0.57,0.17,1.87
6.90,-6.98,0.11,2.23,-0.42,1.24
5.90,-9.13,1.55,-0.10,1.26,0.25
8.45,-6.14,2.71,0.44,0.88,0.28
7.46,-7.22,0.95,0.80,0.10,0.58
7.54,-5.68,0.51,-0.51,0.20,0.65
8.16,-3.45,1.22,-0.56,0.03,0.80
6.68,-4.09,1.59,0.80,-0.47,0.76
5.75,-4.85,0.32,0.78,-0.17,0.42
6.32,-4.42,1.24,0.76,0.07,-0.01
7.19,-3.97,1.19,0.41,-0.05,-0.28
6.81,-4.61,1.47,0.97,-0.36,-0.54
6.91,-5.40,3.65,0.81,-0.57,-0.86
7.38,-5.99,2.62,0.05,-0.89,-1.01
7.90,-5.61,0.84,-0.54,-0.72,-1.15
10.29,-4.54,0.48,-0.72,-0.69,-1.12
10.75,-3.93,1.27,-0.11,-0.81,-1.01
10.67,-5.59,1.30,0.56,-1.01,-1.13
11.50,-5.87,1.49,0.46,-0.99,-1.38
12.13,-5.95,1.09,0.39,-1.01,-1.37
11.36,-7.38,3.07,-0.27,-1.12,-1.49
11.43,-6.10,1.83,-0.62,-1.05,-1.50
12.31,-5.32,1.45,-0.41,-0.84,-1.29
11.64,-5.29,0.72,-0.29,-0.74,-0.93
11.47,-5.39,1.00,-0.23,-0.58,-0.79
10.79,-4.81,1.29,-0.46,-0.53,-0.73
10.27,-4.39,1.15,-0.53,-0.38,-0.75
9.64,-4.44,1.62,-0.33,-0.44,-0.74
8.44,-4.58,1.17,-0.26,-0.41,-0.58
7.65,-5.14,1.05,-0.36,-0.16,-0.25
7.89,-4.65,0.68,-0.58,0.05,0.16
7.74,-3.00,0.78,-0.52,0.02,0.48
7.18,-3.05,0.74,0.13,-0.11,0.49
7.01,-3.49,0.93,0.32,-0.14,0.30
7.31,-3.31,0.80,0.45,-0.20,0.22
7.45,-3.43,0.79,0.50,-0.32,0.20
6.58,-3.96,1.44,1.15,-0.48,0.24
5.84,-6.51,1.93,0.83,-0.11,0.21
6.68,-6.64,1.78,0.25,0.48,0.31
8.06,-7.03,1.61,-0.19,0.71,0.61
9.31,-6.51,1.13,-0.35,0.97,0.84
11.83,-4.33,1.07,-0.35,0.80,1.16
10.58,-5.70,1.19,0.68,0.40,1.27
9.85,-7.48,2.14,0.41,0.73,0.93
10.42,-7.60,2.70,0.09,0.96,0.88
11.48,-9.59,1.69,-0.17,1.33,1.11
13.62,-5.87,0.81,-0.93,1.33,1.64
12.91,-4.07,0.94,-0.57,1.06,1.86
12.21,-3.16,0.37,-0.46,0.63,1.73
6.43,-7.62,3.94,2.30,0.07,1.21
6.34,-10.76,3.78,1.29,0.83,0.58
8.38,-8.81,1.64,-1.01,1.36,0.31
10.62,-4.27,2.22,-1.81,1.34,0.71
7.75,-5.27,1.95,0.22,0.10,1.14
5.11,-8.56,1.55,-0.58,0.22,0.90
6.26,-6.77,2.13,-2.42,0.74,0.44
6.05,-5.02,2.16,-0.60,-0.31,0.43
4.91,-6.50,1.34,0.69,-0.67,0.14
5.35,-6.20,0.08,-0.05,-0.52,-0.20
7.40,-3.13,-0.40,-1.17,0.02,-0.57
7.71,-2.73,0.23,0.37,-0.57,-0.37
6.29,-5.45,-1.18,0.53,-0.55,-0.57
6.32,-5.58,-0.43,-0.32,-0.01,-0.95
8.16,-4.86,-0.18,-0.44,-0.11,-1.19
8.75,-4.70,-0.02,-0.36,-0.21,-1.30
8.92,-6.30,0.10,-0.01,-0.37,-1.52
9.61,-6.13,-0.66,-0.32,-0.36,-1.70
11.23,-4.97,-1.43,-0.32,-0.39,-1.66
11.44,-5.93,-0.72,0.09,-0.57,-1.56
11.42,-5.66,-1.20,-0.44,-0.44,-1.61
