5.79,-7.15,2.05,0.16,-0.37,0.07
4.34,-6.31,0.90,0.19,-0.40,0.07
5.25,-6.70,1.66,1.33,-0.36,0.12
6.63,-7.98,2.01,1.43,-0.39,0.18
6.06,-9.03,1.36,1.66,-0.48,0.26
5.48,-8.98,2.30,0.42,-0.22,0.15
5.30,-7.86,2.31,-0.03,-0.00,0.03
5.42,-7.45,2.62,-0.37,0.04,-0.18
5.74,-7.33,2.35,-0.22,0.07,-0.22
5.94,-7.81,2.30,-0.17,0.09,-0.15
5.01,-7.22,1.90,-0.37,0.26,-0.07
6.08,-7.07,1.55,-0.03,0.40,0.09
6.79,-7.83,3.80,0.45,0.33,0.16
7.05,-9.53,2.81,0.25,-0.19,0.02
6.66,-8.94,3.24,-0.59,-0.39,-0.23
6.14,-6.95,2.03,-0.64,-0.49,-0.07
5.72,-6.22,2.03,-0.40,-0.36,0.07
4.60,-5.96,1.10,0.50,-0.11,0.27
4.40,-7.22,2.43,0.80,0.09,0.08
6.44,-7.52,2.11,0.64,0.04,0.00
5.91,-9.08,1.98,0.21,0.07,-0.18
6.00,-7.61,2.84,-0.56,0.11,-0.28
6.24,-7.21,2.43,-0.23,0.05,-0.11
5.99,-7.36,2.01,-0.22,0.01,-0.11
5.85,-7.42,2.37,-0.35,0.14,-0.23
6.35,-7.58,0.70,-0.27,0.21,-0.14
6.97,-7.81,2.15,-0.38,0.14,-0.08
6.79,-7.81,1.17,-0.07,0.03,0.15
7.69,-9.11,2.86,-0.02,-0.19,-0.18
6.57,-7.77,2.05,-0.33,-0.50,-0.23
6.11,-6.44,1.66,-0.70,-0.32,-0.18
5.40,-5.60,0.96,-0.37,-0.21,0.16
5.13,-6.59,0.74,0.70,0.14,0.29
6.72,-7.64,2.06,0.11,0.16,0.04
6.64,-8.05,1.15,0.37,0.05,-0.06
5.97,-7.94,1.07,-0.28,0.06,-0.13
6.11,-8.16,1.90,-0.53,0.16,-0.29
6.51,-6.90,1.19,-0.89,0.16,-0.35
5.96,-6.12,0.86,0.01,0.13,-0.15
7.31,-6.98,0.79,0.31,0.08,0.02
6.99,-7.52,1.68,0.30,-0.09,0.13
5.66,-7.47,1.00,-0.35,0.06,0.05
5.74,-5.91,-0.07,-0.21,0.35,0.38
6.05,-6.71,1.39,0.55,0.49,0.61
7.01,-9.20,2.29,0.76,0.20,0.40
6.34,-11.46,1.77,-0.56,0.20,-0.25
5.62,-8.74,2.19,-2.43,0.40,-0.46
6.69,-6.34,1.29,-2.07,0.32,-0.23
8.32,-7.24,2.10,-1.30,-0.05,-0.32
6.66,-7.37,-1.31,-1.01,-0.52,-0.27
5.87,-6.47,-2.13,-0.45,-0.29,-0.23
5.74,-6.45,-0.48,0.08,-0.19,-0.08
5.45,-7.28,-1.80,0.38,-0.17,-0.05
7.06,-6.62,-1.07,-0.15,-0.00,-0.14
6.63,-6.37,-1.42,0.89,-0.14,0.15
6.05,-8.46,-0.98,0.71,-0.06,0.16
6.04,-7.95,-0.76,-0.35,0.12,-0.02
6.48,-7.18,-0.74,-0.27,0.15,-0.01
6.66,-6.86,-0.72,0.22,0.09,0.13
6.08,-7.90,-1.40,0.15,0.22,0.20
5.80,-6.80,-1.26,-0.27,0.29,0.45
5.88,-6.71,-0.93,-0.62,0.58,0.65
6.26,-9.33,-0.68,-2.15,0.50,0.52
8.24,-8.06,-1.75,-2.91,0.27,0.43
8.22,-11.88,-2.42,-2.56,-0.22,-0.14
8.53,-7.04,-4.35,-3.25,-0.96,-0.67
6.37,-4.10,-4.82,-2.00,-1.34,-0.86
3.36,-3.46,-5.74,1.58,-1.52,-0.31
3.09,-8.40,-5.39,0.34,-1.05,-0.41
1.66,-3.67,-4.92,0.47,-0.37,-0.42
2.33,-4.94,-5.08,1.40,0.28,-0.17
3.54,-6.49,-5.91,1.00,0.79,-0.11
2.81,-7.63,-5.39,1.31,1.04,0.17
5.24,-7.26,-2.66,1.15,0.94,0.56
7.75,-9.05,-3.12,0.57,0.91,0.48
8.50,-7.35,-4.63,0.05,0.41,0.58
9.68,-9.89,-4.22,0.21,-0.19,0.36
11.74,-9.87,-3.87,-0.08,-1.07,0.15
8.21,-9.32,-2.08,-0.88,-2.18,0.08
3.45,-7.90,-0.08,-0.68,-3.01,0.05
-1.70,-4.29,-6.26,-1.98,-2.40,0.51
1.02,-6.30,-4.94,-1.00,-1.27,0.71
0.80,-5.65,-4.08,-0.76,-0.76,0.12
-0.54,-7.27,-5.43,0.02,-0.17,-0.71
0.80,-4.42,-7.61,-0.03,0.30,-0.86
0.98,-6.55,-6.68,0.86,0.64,-0.50
1.67,-6.80,-6.83,0.84,0.96,-0.33
3.30,-6.71,-5.83,0.67,1.01,-0.25
3.40,-7.16,-5.38,0.97,1.15,-0.12
4.89,-6.93,-5.18,0.30,0.98,0.05
4.64,-7.10,-4.55,0.57,0.86,0.18
3.70,-7.10,-5.07,1.10,1.03,0.52
6.64,-8.52,-4.06,0.92,0.78,0.36
4.44,-7.43,-5.33,0.23,0.80,0.66
6.96,-7.86,-5.41,-0.32,1.17,1.29
6.52,-10.89,-1.78,0.39,0.75,1.38
6.73,-15.77,2.85,-1.57,-0.89,0.34
4.41,-13.30,-0.86,-2.80,-2.70,-0.65
0.96,-7.80,-5.65,-3.32,-2.83,-0.95
1.27,-1.12,-6.55,-1.81,-2.62,-0.59
-1.71,0.79,-6.91,-0.32,-1.60,0.65
-1.66,-9.41,-3.48,0.09,-0.44,-0.37
-1.23,-4.54,-7.14,-0.89,0.09,-1.11
0.78,-2.93,-8.60,0.46,0.45,-0.81
1.15,-6.89,-8.20,0.17,0.27,-0.55
0.37,-4.29,-8.05,1.05,0.47,-0.06
1.40,-6.62,-7.56,0.99,0.74,0.04
2.64,-6.50,-6.74,0.85,0.80,-0.08
4.00,-6.56,-6.01,0.67,0.51,-0.15
2.97,-7.36,-6.48,0.40,0.31,-0.09
4.76,-6.65,-6.76,0.51,0.18,0.25
5.20,-8.27,-6.61,0.33,-0.01,0.04
4.07,-7.53,-4.89,0.12,-0.46,0.19
2.33,-8.92,-4.69,-0.41,-1.00,0.29
2.30,-7.21,-7.27,-0.99,-1.02,0.19
1.05,-6.01,-7.18,-0.63,-0.75,0.39
0.03,-6.80,-6.88,-0.04,-0.45,0.51
-2.10,-5.66,-9.34,-0.27,-0.20,-0.21
-0.33,-4.52,-9.00,-0.56,0.04,-0.28
-0.28,-3.99,-8.53,0.05,-0.03,-0.26
0.15,-5.26,-8.71,-0.19,-0.02,-0.32
-1.26,-3.50,-9.53,0.29,0.06,0.03
-0.43,-4.90,-9.77,-0.11,0.45,0.07
0.74,-4.97,-9.90,0.13,0.69,0.25
0.41,-5.13,-6.04,0.14,0.54,0.31
1.29,-5.61,-6.27,-0.71,-0.09,-0.15
1.17,-4.59,-4.96,-0.39,-0.43,-0.22
-0.97,-1.26,-10.54,-0.27,-0.80,-0.31
-0.78,-5.55,-10.45,0.54,0.05,0.06
0.73,-4.07,-8.61,0.35,0.07,0.04
0.47,-5.45,-8.74,0.26,-0.02,-0.13
0.06,-4.94,-9.32,-0.10,-0.16,-0.24
-0.42,-4.52,-9.16,-0.20,-0.10,-0.08
-0.73,-4.57,-9.34,-0.09,0.03,0.21
0.08,-4.34,-9.46,-0.58,0.22,0.13
-1.99,-2.95,-10.01,0.89,0.37,0.78
0.35,-4.56,-5.90,0.65,0.50,0.89
0.97,-3.58,-7.33,-0.57,0.33,0.50
-0.97,-2.28,-9.97,-0.14,0.78,0.55
-0.99,-5.87,-6.93,1.26,1.10,0.52
0.75,-8.64,-4.39,0.15,0.74,0.01
2.33,-5.94,-8.18,-0.92,0.50,-0.52
4.15,-1.26,-11.46,0.23,0.06,-0.34
3.73,-10.81,-9.39,0.95,0.05,-0.86
2.09,-2.12,-9.19,-0.80,-0.46,-0.78
-0.17,-6.08,-8.53,-0.07,-0.40,-0.48
-1.21,-2.23,-7.85,0.57,0.04,-0.03
0.61,-5.27,-7.75,0.94,0.52,0.06
2.24,-6.08,-7.49,1.09,0.57,0.01
2.69,-6.08,-8.23,0.19,0.37,-0.07
1.87,-7.12,-8.27,0.22,0.35,-0.02
2.18,-5.24,-6.74,0.10,0.39,0.13
1.74,-5.70,-7.24,-0.10,0.48,0.16
2.20,-4.67,-7.22,0.68,0.76,0.26
2.30,-6.84,-5.68,0.51,0.76,0.24
3.31,-6.27,-4.87,-0.20,0.66,0.27
4.70,-6.80,-6.20,-0.53,0.43,0.02
3.58,-5.41,-8.34,-1.10,0.44,-0.02
1.88,-6.17,-9.04,-1.02,0.94,0.32
5.12,-5.60,-6.12,-0.22,1.07,0.40
7.60,-8.63,-5.46,0.73,0.25,-0.31
4.81,-4.53,-9.33,-0.01,0.02,-0.58
4.03,-5.53,-7.01,0.49,0.20,-0.48
1.80,-5.44,-6.65,1.36,0.38,-0.09
2.93,-5.95,-6.18,0.09,0.74,-0.03
4.19,-5.32,-5.12,0.86,0.87,0.25
3.99,-5.13,-5.20,0.89,0.90,0.31
4.02,-7.69,-2.81,2.11,1.02,0.54
4.50,-8.42,-4.64,1.80,1.09,0.44
10.37,-10.49,-0.28,1.64,0.96,-1.35
11.12,-6.62,-0.37,0.77,0.01,0.41
9.40,-9.61,-1.20,2.69,-1.22,0.04
6.76,-10.65,-1.00,1.53,-1.68,-0.28
6.32,-6.43,0.51,0.61,-1.83,0.14
3.28,-8.43,-2.13,0.97,-1.81,0.39
0.84,-6.31,-2.24,-0.43,-0.19,0.69
2.37,-7.29,-1.70,0.01,0.44,0.49
3.89,-8.92,-0.25,0.05,0.65,0.00
5.30,-7.54,-1.49,-0.71,0.70,-0.56
3.90,-6.76,-1.37,0.31,0.69,-0.51
5.46,-8.51,-0.02,0.59,0.79,-0.43
6.37,-8.94,-0.34,0.15,0.66,-0.41
6.72,-8.16,-0.02,-0.24,0.69,-0.40
8.61,-8.16,1.33,-0.19,0.19,-0.19
7.10,-8.13,0.18,0.29,-0.31,-0.00
6.86,-9.22,0.48,0.19,-0.31,-0.06
6.41,-8.10,0.70,-0.64,-0.44,0.03
5.81,-6.09,-0.86,-1.07,-0.46,0.14
4.27,-6.09,-2.27,0.65,-0.18,0.19
4.74,-7.30,-0.46,0.67,0.06,0.16
5.85,-8.46,-0.64,0.88,0.08,-0.05
6.18,-8.62,-0.14,0.62,0.01,-0.13
6.34,-7.68,-0.46,0.17,-0.02,-0.13
6.39,-7.77,0.46,0.72,-0.16,0.01
5.62,-8.35,-0.50,0.23,-0.03,0.00
5.85,-8.30,0.89,-0.44,0.05,-0.19
5.06,-7.42,0.37,0.05,0.05,-0.08
5.53,-9.01,0.46,0.01,0.23,-0.05
4.35,-8.90,0.61,-1.74,0.47,-0.12
3.45,-9.68,-1.15,-3.31,0.95,0.12
3.71,-8.45,-3.40,-4.08,1.42,0.68
5.19,-10.35,-4.61,-1.79,2.03,1.24
6.51,-15.36,-4.20,-1.91,2.29,1.30
9.00,-17.30,-1.90,-3.45,2.32,0.62
9.83,-13.97,-0.56,-4.30,1.99,0.03
9.36,-10.04,0.93,-3.74,1.43,-0.22
8.47,-6.76,3.14,-3.00,0.67,-0.35
6.62,-3.79,1.88,-3.51,-0.05,-0.57
5.20,-0.94,-0.13,-3.60,-0.43,-0.70
3.50,1.63,-1.65,-3.32,-0.66,-0.74
2.36,2.50,-2.52,-3.10,-0.90,-0.96
2.37,5.71,-2.86,-3.29,-1.02,-0.94
2.53,10.20,-12.36,-2.57,-0.42,-0.47
4.19,8.12,-5.76,0.86,0.20,0.33
4.89,1.71,-7.98,1.39,0.13,0.81
5.91,0.35,-7.84,0.39,0.35,0.59
6.18,1.60,-7.78,-0.28,0.42,0.28
6.54,2.58,-7.40,-0.22,0.43,0.01
6.43,2.76,-7.26,0.06,0.43,-0.12
6.52,2.49,-7.31,0.07,0.48,-0.11
7.15,2.48,-7.11,0.02,0.43,-0.05
7.35,2.49,-6.96,-0.00,0.36,-0.01
7.06,2.42,-6.80,0.21,0.29,0.05
7.35,2.29,-6.65,0.26,0.27,0.07
7.43,1.67,-6.63,0.12,0.24,-0.01
7.65,2.05,-6.61,-0.01,0.22,-0.02
7.69,2.00,-6.54,0.10,0.22,-0.02
7.70,1.91,-6.49,0.10,0.17,-0.04
7.43,2.19,-6.43,0.20,0.11,0.04
7.44,1.72,-6.34,0.27,0.12,0.06
7.57,1.73,-6.55,0.15,0.12,0.04
8.03,1.01,-6.77,0.10,0.10,0.08
9.22,1.70,-6.80,0.05,-0.02,0.04
8.65,1.76,-7.46,-0.24,-0.26,-0.09
8.58,3.50,-7.31,-0.12,-0.36,0.06
5.47,3.17,-6.30,0.51,-0.46,0.32
3.66,2.39,-6.28,0.31,0.10,0.41
3.46,2.10,-6.02,0.86,0.55,0.70
4.04,0.54,-4.25,0.96,0.82,0.96
5.31,-0.22,-3.73,0.99,0.74,1.34
5.87,-1.05,-3.34,1.12,0.68,1.64
6.40,-1.21,-3.56,1.22,0.85,2.03
6.25,-1.58,-3.74,1.98,1.42,2.54
5.44,-1.92,-1.89,2.40,2.12,3.28
3.00,-2.54,1.61,3.02,2.57,4.37
-0.68,-5.77,6.50,4.37,2.47,4.37
-4.05,-11.44,8.32,4.15,2.49,4.37
-4.16,-14.21,6.84,0.02,2.32,4.37
-4.04,-11.25,5.23,0.18,1.35,4.37
-5.77,-13.49,4.28,-1.56,1.13,3.65
-7.21,-9.87,2.53,-1.70,0.54,2.89
-9.06,-9.10,1.03,-0.56,0.92,2.17
-10.09,-6.59,0.48,-0.13,0.97,1.96
-10.35,-5.71,0.46,0.24,1.00,1.96
-11.59,-6.00,0.20,-0.51,0.68,1.63
-10.75,-5.12,0.18,-1.43,0.25,0.67
-10.21,-3.32,-0.24,-0.93,-0.16,-0.35
-9.38,-3.02,-0.54,0.17,-0.18,-0.83
-8.73,-2.88,-0.34,0.78,0.04,-0.75
-8.27,-2.98,0.09,0.75,0.29,-0.38
-8.79,-3.11,0.24,0.56,0.37,-0.06
-9.16,-3.29,0.16,0.47,0.41,0.06
-9.03,-3.32,0.23,0.40,0.23,0.06
-8.98,-3.37,0.37,0.25,0.13,0.08
-8.87,-3.42,0.42,0.14,0.08,0.16
-8.83,-3.54,0.35,0.05,0.12,0.25
-8.79,-3.70,0.23,0.04,0.02,0.31
-9.06,-4.05,0.10,-0.17,-0.04,0.28
-8.96,-3.98,0.03,-0.25,-0.09,0.15
-8.97,-3.96,-0.12,-0.24,-0.15,0.03
-8.73,-3.91,-0.08,-0.24,-0.17,-0.07
-8.83,-3.80,-0.11,-0.31,-0.11,-0.13
-9.00,-3.77,-0.11,-0.35,-0.13,-0.17
-8.99,-3.92,-0.30,-0.39,-0.03,-0.19
-8.60,-3.83,-0.30,-0.63,0.00,-0.23
-8.74,-3.72,-0.25,-0.67,0.06,-0.20
-8.62,-3.63,-0.20,-0.89,0.12,-0.13
-8.80,-3.29,-0.16,-0.85,0.03,-0.04
-9.00,-3.33,-0.06,-0.66,-0.07,-0.02
-9.22,-3.22,-0.08,-0.52,-0.37,-0.01
-9.74,-3.58,-0.24,-0.60,-0.54,0.16
-9.52,-4.18,-0.65,-1.15,-0.64,0.35
-9.39,-4.75,-0.59,-2.25,-0.75,0.20
-9.57,-4.06,-0.78,-2.43,-0.84,-0.37
-9.62,-4.37,-1.01,-1.77,-0.80,-0.80
-9.37,-4.05,-1.71,-2.42,-0.37,-0.84
-8.30,-3.03,-2.69,-1.92,-0.09,-0.97
-8.30,-4.37,-1.31,-0.54,-0.16,-1.07
-8.29,-6.09,-0.69,-0.17,-0.37,-1.17
-8.42,-7.32,-1.41,-1.05,-0.55,-1.31
-7.67,-7.50,-1.56,-1.89,-0.40,-1.55
-6.81,-7.44,-1.28,-1.65,-0.59,-1.70
-5.88,-7.76,-1.53,-1.35,-1.00,-1.76
-5.29,-8.37,-0.74,-1.74,-1.39,-1.69
-4.80,-8.44,-0.40,-2.35,-1.85,-1.60
-4.72,-9.16,-0.56,-2.62,-2.25,-1.59
-4.66,-9.15,-0.99,-3.05,-2.32,-1.70
-4.58,-9.13,-1.19,-2.79,-2.24,-1.82
-4.05,-9.13,-1.55,-2.52,-2.30,-1.87
-4.25,-8.77,-1.29,-2.67,-2.42,-1.93
-4.40,-8.03,-1.63,-2.41,-2.57,-1.90
-5.22,-7.56,-1.76,-2.51,-2.44,-1.81
-6.16,-6.54,-2.46,-2.40,-2.00,-1.66
-7.13,-5.43,-2.66,-2.02,-1.31,-1.34
-8.12,-4.44,-3.65,-0.75,-0.84,-0.90
-9.67,-4.69,-4.51,-0.24,-0.34,-0.37
-10.44,-4.19,-5.05,0.17,0.43,0.08
-9.95,-4.38,-4.95,0.83,1.15,0.49
-9.01,-5.47,-4.15,1.39,1.96,0.89
-7.79,-6.95,-2.66,1.87,2.87,1.08
-6.67,-8.34,-0.90,1.86,3.76,1.17
-5.23,-9.17,1.00,1.37,4.37,1.50
-3.80,-9.94,1.96,0.88,4.37,2.09
-2.69,-10.71,2.30,-0.36,4.37,3.15
-2.99,-10.39,2.50,-1.13,4.37,4.37
-4.57,-12.32,2.42,0.84,4.37,4.37
-4.13,-15.48,2.52,1.38,4.37,4.37
1.05,-14.60,0.82,2.12,3.94,2.91
5.22,-14.51,0.39,1.60,3.46,2.14
9.11,-14.56,0.93,1.32,1.64,0.96
8.15,-13.50,0.41,-0.03,-0.68,-0.27
4.64,-12.05,-0.16,-0.90,-2.45,-1.20
1.00,-11.55,-0.22,-0.88,-3.66,-1.74
-2.01,-11.75,0.17,-0.79,-4.37,-1.97
-4.57,-13.28,0.22,-1.59,-4.37,-2.29
-6.08,-13.56,0.21,-2.43,-4.37,-2.78
-6.12,-11.68,-0.44,-2.25,-4.36,-3.09
-5.59,-10.01,-1.26,-1.78,-3.73,-2.98
-5.34,-8.14,-2.35,-2.04,-2.85,-2.61
-4.30,-5.73,-2.81,-1.57,-1.65,-2.20
-3.38,-4.05,-2.97,-0.21,-0.95,-1.57
-3.58,-3.57,-2.86,0.90,-0.75,-0.59
-3.64,-3.08,-2.37,1.22,-0.65,0.65
-4.10,-2.27,-2.45,1.75,-0.90,2.16
-5.86,-2.15,-1.67,2.16,-1.33,3.83
-10.10,-2.85,-1.73,2.30,-1.43,4.37
-18.33,-5.50,-2.58,1.04,-1.16,4.37
-18.21,-8.54,-1.71,-3.86,-0.30,4.37
-11.93,-2.35,-2.68,-3.56,-0.68,1.45
-11.86,-0.70,-2.90,0.51,-0.87,-0.70
-10.32,-1.50,-3.40,3.35,0.03,-1.00
-8.17,-2.70,-2.18,3.25,0.59,-0.47
-7.05,-2.70,-0.82,2.36,0.72,0.21
-7.87,-2.87,-0.67,1.74,0.52,0.73
-9.55,-4.05,-0.96,0.59,0.28,0.93
-10.60,-4.19,-1.39,-1.46,0.01,0.61
-10.88,-2.93,-1.41,-3.05,-0.18,-0.18
-10.69,-1.52,-1.38,-3.00,-0.04,-0.92
-10.12,-0.59,-1.59,-1.81,0.24,-1.21
-9.42,-0.38,-1.83,-0.43,0.45,-1.08
-8.80,-0.85,-1.85,0.68,0.46,-0.76
-8.74,-1.44,-1.60,1.05,0.35,-0.42
-8.92,-1.73,-1.45,0.66,0.23,-0.20
-8.96,-1.64,-1.57,0.08,0.09,-0.10
-8.61,-1.45,-1.69,-0.26,-0.06,0.01
-8.32,-1.36,-1.70,-0.16,-0.20,0.18
-8.66,-1.64,-1.68,0.06,-0.34,0.38
-9.57,-1.81,-1.85,0.19,-0.35,0.56
-10.16,-1.84,-1.91,0.58,-0.32,0.57
-10.33,-2.08,-1.79,1.57,-0.30,0.29
-10.19,-2.85,-1.75,1.56,-0.26,0.07
-9.96,-3.52,-2.27,0.27,-0.19,0.11
-9.80,-3.32,-2.33,-1.16,-0.07,0.14
-9.56,-2.28,-1.88,-1.90,0.12,-0.02
-9.12,-1.34,-1.38,-1.61,0.22,-0.19
-8.84,-1.01,-1.54,-0.72,0.24,-0.17
-8.76,-1.46,-1.60,-0.01,0.26,-0.04
-8.90,-1.76,-1.62,-0.07,0.33,0.06
-9.22,-1.57,-1.50,-0.12,0.39,0.07
-9.36,-1.35,-1.58,0.21,0.39,-0.00
-9.02,-1.45,-1.51,0.62,0.32,-0.13
-8.82,-1.62,-1.44,0.70,0.18,-0.21
-8.82,-1.76,-1.54,0.47,0.01,-0.14
-8.86,-1.75,-1.68,0.17,-0.14,0.02
-8.86,-1.68,-1.84,0.05,-0.24,0.13
-8.90,-1.66,-1.99,0.06,-0.31,0.21
-9.16,-1.64,-2.16,0.12,-0.30,0.32
-9.39,-1.56,-2.18,0.31,-0.28,0.41
-9.69,-1.70,-2.26,0.59,-0.32,0.46
-10.44,-2.06,-2.68,0.64,-0.27,0.40
-10.07,-2.16,-2.76,0.18,-0.12,0.19
-9.62,-1.93,-2.64,-0.45,-0.04,0.01
-9.56,-1.57,-2.50,-0.71,0.08,0.04
-9.21,-1.35,-2.34,-0.58,0.28,0.15
-9.04,-1.20,-2.02,-0.11,0.45,0.20
-9.30,-1.27,-1.71,0.56,0.56,0.13
-8.88,-1.44,-1.40,1.11,0.59,-0.07
-8.54,-1.66,-1.14,1.43,0.47,-0.31
-8.94,-1.74,-0.85,1.55,0.22,-0.48
-9.34,-2.12,-1.03,1.38,0.06,-0.56
-9.08,-1.98,-1.01,0.91,-0.07,-0.62
-8.91,-1.61,-0.99,0.90,-0.32,-0.65
-9.10,-1.80,-1.33,0.96,-0.51,-0.44
-9.08,-2.12,-2.40,0.63,-0.55,-0.01
-10.02,-2.89,-6.22,2.60,-0.12,-0.06
-8.95,-4.36,-2.46,2.87,0.42,0.04
-9.21,-3.97,-0.71,1.04,0.48,0.48
-8.86,-3.42,0.08,-1.11,0.46,0.93
-9.01,-2.50,0.11,-1.87,0.21,1.12
-8.83,-2.11,-0.26,-1.25,-0.04,0.99
-9.82,-2.32,-0.89,0.40,-0.22,0.59
-10.07,-3.18,-1.33,0.95,-0.02,0.16
-9.33,-3.32,-2.10,0.56,-0.00,-0.13
-9.39,-2.58,-2.20,-0.21,0.00,-0.23
-9.01,-2.44,-1.97,-0.59,0.02,-0.25
-9.22,-2.44,-1.53,-0.81,0.01,-0.25
-9.65,-2.43,-1.34,-0.88,0.05,-0.26
-9.79,-2.28,-1.43,-0.74,0.08,-0.32
-9.76,-2.20,-1.67,-0.45,0.11,-0.44
-9.54,-2.46,-1.70,-0.20,0.12,-0.66
-9.15,-2.50,-1.67,-0.15,0.08,-0.80
-8.97,-2.59,-1.81,-0.05,0.06,-0.76
-8.81,-2.86,-1.75,0.04,0.05,-0.58
-8.74,-3.38,-1.66,-0.10,0.08,-0.44
-8.83,-3.49,-1.65,-0.22,0.11,-0.47
-8.65,-3.89,-1.03,0.19,0.11,-0.57
-8.65,-4.63,-1.49,0.65,0.22,-0.75
-8.18,-4.84,-2.22,1.48,0.34,-0.75
-7.63,-5.43,-1.27,0.93,0.07,-0.70
-7.45,-4.86,-1.48,0.63,-0.20,-0.48
-7.64,-6.12,-1.28,0.31,-0.29,-0.44
-7.27,-5.17,-1.13,0.00,-0.26,-0.18
-7.46,-5.45,-1.29,-0.44,-0.23,0.05
-7.75,-5.96,-1.20,-0.19,-0.28,0.02
-7.82,-6.34,-1.35,0.30,-0.16,-0.17
-7.62,-6.71,-1.21,0.74,-0.12,-0.30
