10.35,7.79,-2.45,-5.78,2.84,2.17,0.59,-5.41,-0.56,1.06,-0.88,-0.44,0.63,-0.08,-0.05,0.08,0.54,0.15,0.54,-0.00,0.06,0.05,-0.03,0.68,0.18
10.17,7.50,-3.41,-4.80,2.39,3.43,1.60,-5.18,-3.06,0.75,-0.63,-0.56,0.20,0.36,-0.02,0.02,1.06,0.15,0.61,-0.02,0.04,0.12,-0.12,0.47,0.19
10.30,7.45,-5.33,-2.96,1.47,4.37,1.45,-5.45,-3.68,0.81,-0.85,-0.58,0.38,0.39,0.00,-0.01,1.01,0.14,0.71,-0.02,0.00,0.25,-0.12,0.00,0.35
10.53,7.51,-6.09,-2.42,1.14,4.48,0.88,-4.95,-2.63,0.77,-0.96,-0.67,0.77,-0.06,-0.03,-0.01,0.37,0.16,0.73,-0.02,-0.05,0.23,-0.31,-0.38,0.84
10.28,7.29,-5.65,-3.03,1.08,4.50,0.81,-4.56,-0.89,0.37,-0.94,-0.25,0.42,-0.01,-0.04,-0.02,0.42,0.20,0.70,-0.04,-0.09,0.22,-0.49,-0.65,0.74
10.26,7.27,-5.11,-4.01,1.48,4.16,0.86,-5.00,0.25,-0.21,-0.81,0.07,-0.16,-0.19,0.01,-0.02,0.57,0.20,0.68,-0.03,-0.08,0.18,-0.28,-0.62,0.47
10.38,7.62,-4.02,-4.87,2.06,3.50,0.76,-5.80,-0.68,0.26,-0.80,-0.26,0.16,-0.30,0.00,0.00,0.53,0.18,0.65,0.00,0.02,0.15,0.03,0.15,0.44
10.29,7.94,-2.46,-5.36,2.43,2.61,0.77,-5.42,-0.99,1.14,-0.85,-0.49,0.61,-0.09,-0.04,-0.02,0.48,0.19,0.54,0.01,0.08,0.11,0.06,0.80,0.44
10.36,7.96,-2.34,-5.53,2.78,2.14,0.84,-4.57,-0.99,1.77,-0.77,-0.55,0.76,0.17,-0.05,-0.01,0.61,0.27,0.51,-0.03,0.11,0.04,-0.19,0.82,0.14
10.44,7.72,-3.03,-5.41,2.99,2.62,1.21,-6.53,-2.41,3.09,-0.83,-0.76,0.86,0.21,-0.03,0.05,0.68,0.32,0.59,0.03,0.17,0.14,0.14,0.89,0.35
10.42,7.54,-3.43,-5.21,2.82,2.75,1.65,-7.00,-3.74,4.38,-0.90,-0.83,0.94,0.04,-0.02,0.03,0.69,0.37,0.60,0.09,0.20,0.20,0.34,0.91,0.47
10.41,7.58,-3.79,-4.97,2.59,2.51,1.76,-5.56,-3.86,4.31,-0.85,-0.87,0.95,0.01,-0.02,-0.00,0.68,0.38,0.51,0.05,0.18,0.13,0.21,0.92,0.36
10.44,7.67,-3.97,-4.65,2.64,2.65,1.91,-6.21,-4.71,4.82,-0.89,-0.93,0.96,-0.04,-0.05,-0.01,0.66,0.34,0.53,0.04,0.16,0.13,0.20,0.91,0.36
10.52,7.66,-3.77,-5.00,2.71,2.80,1.81,-6.65,-4.12,4.05,-0.88,-0.81,0.83,0.13,-0.08,0.06,1.05,0.31,0.57,0.12,0.14,0.13,0.35,0.81,0.22
10.26,7.36,-4.58,-4.22,2.26,3.85,1.69,-6.37,-2.42,0.92,-0.73,-0.37,0.24,0.23,-0.03,0.02,1.04,0.26,0.67,0.05,0.01,0.21,0.17,0.07,0.30
10.15,7.27,-5.72,-2.96,1.59,4.48,0.74,-6.72,1.31,-0.26,-0.94,0.39,-0.22,0.04,0.00,-0.05,0.62,0.23,0.76,-0.11,-0.12,0.33,-0.74,-0.67,0.69
10.39,7.50,-5.68,-3.22,1.36,4.40,0.75,-5.85,2.19,-0.67,-0.98,0.67,-0.66,-0.09,-0.03,-0.01,0.60,0.24,0.74,-0.11,-0.16,0.38,-0.78,-0.90,0.87
10.41,7.46,-5.30,-3.85,1.19,4.31,0.87,-4.97,2.44,-0.61,-0.97,0.65,-0.60,-0.03,-0.02,0.03,0.51,0.26,0.70,-0.09,-0.17,0.28,-0.71,-0.91,0.79
10.32,7.39,-4.94,-4.25,1.04,4.08,0.77,-4.11,2.61,-0.58,-0.97,0.83,-0.73,0.04,0.01,-0.01,0.33,0.27,0.68,-0.07,-0.17,0.18,-0.76,-0.92,0.81
10.28,7.46,-4.84,-3.95,1.11,4.29,0.64,-4.50,0.94,-0.21,-0.94,0.34,-0.30,0.02,-0.02,-0.03,0.49,0.26,0.75,-0.08,-0.17,0.24,-0.59,-0.86,0.65
10.29,7.36,-5.34,-3.19,1.52,4.74,1.12,-6.24,-2.54,0.59,-0.87,-0.48,0.34,0.22,-0.02,0.04,0.65,0.23,0.80,-0.01,-0.05,0.33,-0.08,-0.25,0.63
10.38,7.08,-6.28,-3.05,1.87,3.70,1.41,-5.34,-3.29,1.66,-0.77,-0.63,0.63,0.01,0.05,0.08,0.74,0.27,0.67,0.04,0.11,0.19,0.20,0.58,0.39
10.46,7.32,-5.48,-4.15,2.19,2.39,1.48,-2.47,-3.22,1.86,-0.47,-0.91,0.57,-0.34,0.04,-0.03,0.60,0.30,0.51,0.04,0.13,0.06,0.23,0.86,0.20
10.44,7.87,-3.17,-5.09,2.48,2.45,1.40,-3.32,-2.49,3.02,-0.55,-0.72,0.87,-0.17,0.03,-0.08,0.58,0.25,0.49,0.01,0.10,0.11,0.06,0.82,0.38
10.49,8.35,-1.38,-5.01,2.47,2.83,1.43,-4.42,-2.52,3.31,-0.63,-0.62,0.93,-0.12,0.06,-0.06,0.55,0.21,0.50,0.01,0.08,0.15,0.12,0.80,0.55
10.46,8.75,0.32,-4.52,2.16,2.87,1.23,-3.72,-2.13,2.29,-0.60,-0.61,0.86,-0.28,0.02,-0.06,0.47,0.20,0.41,0.02,0.07,0.09,0.19,0.84,0.49
10.50,8.77,1.76,-4.20,2.02,2.85,1.28,-4.09,-2.55,2.25,-0.71,-0.70,0.86,-0.12,0.00,-0.04,0.56,0.18,0.37,-0.01,0.06,0.05,-0.05,0.86,0.22
10.60,8.74,2.26,-4.09,2.04,3.01,1.30,-4.44,-2.67,2.52,-0.72,-0.68,0.95,0.11,-0.01,-0.02,0.60,0.16,0.47,-0.01,0.06,0.11,-0.06,0.77,0.38
10.45,8.37,2.78,-4.31,2.08,2.91,1.10,-4.27,-1.35,1.73,-0.71,-0.42,0.76,0.07,-0.05,-0.02,0.56,0.15,0.56,-0.02,0.03,0.16,-0.25,0.37,0.50
10.39,8.22,2.10,-4.80,2.26,3.11,0.74,-5.82,0.31,0.20,-0.83,0.13,0.12,0.15,-0.05,0.03,0.57,0.12,0.58,-0.02,-0.01,0.18,-0.28,-0.14,0.54
10.52,8.61,-0.07,-4.82,2.31,3.40,0.66,-6.84,-0.98,0.50,-0.87,-0.44,0.33,0.31,-0.01,0.07,0.73,0.13,0.60,0.01,0.01,0.20,0.06,0.08,0.45
10.59,8.60,-1.69,-4.35,1.75,4.12,0.71,-5.95,-1.95,0.83,-0.82,-0.67,0.67,0.28,0.00,0.04,0.65,0.14,0.69,-0.00,-0.01,0.22,-0.05,-0.09,0.50
10.73,8.61,-2.71,-3.85,1.10,4.54,0.90,-4.77,-3.28,0.81,-0.96,-0.80,0.81,0.09,0.01,0.01,0.35,0.10,0.74,-0.02,-0.04,0.21,-0.55,-0.54,0.80
10.80,8.76,-2.66,-3.61,0.93,4.54,1.13,-3.92,-4.66,0.88,-0.93,-0.90,0.83,-0.11,-0.01,-0.06,0.39,0.11,0.77,0.01,-0.01,0.21,0.19,-0.11,0.72
10.76,8.74,-1.82,-3.84,0.98,4.67,1.12,-4.35,-4.62,0.87,-0.95,-0.89,0.79,-0.07,-0.02,-0.05,0.44,0.12,0.76,0.02,0.02,0.23,0.39,0.18,0.69
10.84,8.78,-1.73,-3.89,0.99,4.75,1.22,-4.49,-5.35,1.08,-0.95,-0.93,0.90,0.08,-0.01,0.05,0.39,0.10,0.73,0.02,0.05,0.21,0.60,0.71,0.72
10.70,8.73,-1.75,-4.12,1.35,4.26,1.20,-4.75,-4.04,0.89,-0.83,-0.79,0.55,-0.14,-0.03,0.02,0.52,0.13,0.72,0.04,0.05,0.24,0.63,0.52,0.63
10.48,8.63,-1.16,-4.73,2.15,3.26,0.72,-6.01,-1.33,0.74,-0.86,-0.56,0.48,-0.19,-0.06,-0.04,0.56,0.11,0.67,0.03,0.02,0.23,0.44,0.25,0.62
10.49,8.46,-1.31,-5.20,2.57,2.71,0.67,-6.15,-0.93,1.22,-0.88,-0.51,0.70,0.16,-0.08,0.03,0.57,0.10,0.62,-0.00,0.01,0.20,-0.08,0.19,0.55
10.38,8.02,-2.21,-5.38,2.48,2.75,0.90,-5.98,-1.63,1.67,-0.87,-0.66,0.75,0.15,-0.05,0.10,0.57,0.14,0.59,-0.02,0.04,0.14,-0.21,0.44,0.42
10.26,7.81,-3.76,-4.10,2.00,3.85,1.54,-6.56,-3.41,1.38,-0.85,-0.57,0.45,0.25,0.03,0.04,0.80,0.12,0.68,0.01,0.02,0.21,0.06,0.22,0.40
10.28,7.88,-5.07,-2.56,1.52,4.41,0.82,-6.54,-2.14,0.71,-0.98,-0.59,0.57,0.30,-0.01,0.02,0.75,0.11,0.79,0.00,-0.04,0.29,0.03,-0.45,0.49
10.27,7.76,-5.24,-2.69,1.37,4.21,0.89,-5.66,-2.04,0.77,-0.98,-0.55,0.64,-0.05,-0.07,-0.01,0.51,0.11,0.76,-0.01,-0.04,0.27,-0.21,-0.42,0.69
10.31,7.65,-5.01,-3.29,1.20,4.24,0.79,-4.89,-2.17,0.66,-0.96,-0.65,0.70,-0.04,-0.02,-0.01,0.54,0.13,0.72,-0.00,-0.03,0.27,-0.05,-0.30,0.69
10.64,8.05,-4.93,-3.21,1.24,4.40,0.92,-5.04,-3.24,0.99,-0.92,-0.80,0.87,0.03,0.00,-0.02,0.40,0.12,0.72,-0.00,-0.01,0.21,-0.04,-0.17,0.72
10.60,8.27,-3.89,-3.54,1.21,4.44,1.02,-5.08,-3.41,0.84,-0.94,-0.75,0.67,-0.14,-0.01,-0.09,0.44,0.11,0.71,0.00,-0.01,0.18,0.10,-0.18,0.56
10.48,8.42,-2.62,-4.24,1.43,4.01,0.53,-4.89,-1.25,0.40,-0.85,-0.59,0.53,-0.24,-0.01,-0.03,0.46,0.12,0.72,0.00,-0.03,0.14,0.04,-0.36,0.43
10.66,8.57,-2.19,-4.64,2.20,3.52,1.05,-6.89,-2.56,1.95,-0.89,-0.69,0.84,-0.12,-0.04,0.04,0.45,0.17,0.68,0.01,0.05,0.10,0.12,0.43,0.34
10.60,8.49,-1.97,-4.82,2.56,3.17,1.23,-7.87,-3.39,2.83,-0.97,-0.87,0.89,-0.01,-0.02,0.03,0.51,0.19,0.64,0.02,0.10,0.16,0.21,0.85,0.49
10.51,8.53,-2.04,-4.55,2.26,3.44,0.99,-6.90,-2.01,1.68,-0.89,-0.59,0.75,0.16,-0.01,0.03,0.58,0.21,0.65,0.02,0.04,0.15,0.17,0.30,0.40
10.45,8.47,-2.67,-4.02,1.67,4.01,0.77,-5.55,-1.26,0.63,-0.83,-0.41,0.49,0.29,-0.03,0.01,0.46,0.20,0.70,-0.01,-0.05,0.14,-0.06,-0.34,0.42
10.40,8.31,-3.31,-3.85,1.03,4.01,0.62,-3.93,-1.46,0.40,-0.95,-0.59,0.61,-0.02,-0.04,0.02,0.45,0.14,0.69,-0.03,-0.07,0.12,-0.42,-0.76,0.39
10.40,8.20,-2.03,-4.75,1.57,3.77,1.03,-4.25,-2.02,0.36,-0.72,-0.52,0.22,-0.37,-0.07,0.03,0.53,0.16,0.59,-0.03,-0.04,0.15,-0.40,-0.46,0.48
10.37,8.02,-0.99,-5.60,2.48,2.84,0.90,-5.67,-0.77,1.09,-0.80,-0.30,0.49,-0.17,-0.04,0.03,0.83,0.22,0.54,0.03,0.02,0.17,0.19,0.18,0.38
10.38,7.99,-1.15,-5.69,2.81,2.76,0.79,-7.18,-0.81,1.05,-0.92,-0.37,0.47,0.14,0.04,0.06,0.72,0.18,0.58,0.04,0.02,0.16,0.33,0.23,0.37
10.48,8.21,-1.95,-5.16,2.57,3.51,0.72,-8.23,-0.90,0.41,-0.91,-0.35,0.22,0.17,0.03,0.05,0.52,0.09,0.68,0.00,-0.01,0.26,0.01,-0.24,0.74
10.43,8.27,-3.08,-4.20,1.97,4.01,0.89,-7.06,-1.84,0.78,-0.89,-0.51,0.45,0.18,0.02,-0.01,0.55,0.11,0.68,0.00,-0.01,0.26,0.08,-0.17,0.68
10.49,8.39,-3.59,-3.43,1.29,4.20,1.21,-4.90,-4.02,1.05,-0.91,-0.79,0.67,0.14,-0.02,-0.07,0.55,0.15,0.64,0.04,0.02,0.19,0.43,0.15,0.53
10.66,8.41,-3.83,-3.29,0.78,4.04,1.90,-2.69,-7.12,1.00,-0.85,-0.93,0.67,0.08,-0.04,-0.00,0.48,0.23,0.59,0.07,0.10,0.18,0.62,0.72,0.63
10.72,8.31,-3.86,-3.46,0.41,3.92,2.22,-1.47,-8.62,0.82,-0.92,-0.99,0.91,0.03,-0.03,0.00,0.32,0.30,0.50,0.07,0.14,0.14,0.74,0.96,0.85
10.59,8.37,-3.69,-3.57,0.30,3.64,1.86,-0.45,-6.62,0.28,-0.41,-0.98,0.50,-0.02,-0.02,-0.00,0.25,0.29,0.50,0.04,0.13,0.08,0.53,0.92,0.62
10.61,8.31,-3.77,-3.80,0.30,3.67,1.55,0.06,-5.21,0.07,0.05,-0.92,0.15,-0.07,-0.03,0.05,0.30,0.22,0.54,0.02,0.09,0.03,0.26,0.73,0.15
10.43,7.99,-2.50,-4.83,1.19,3.55,1.81,-1.76,-5.10,0.56,-0.42,-0.80,0.26,-0.23,-0.06,-0.02,0.59,0.22,0.47,0.04,0.04,0.03,0.34,0.35,0.09
10.36,7.91,-0.92,-5.85,1.44,2.61,1.50,-2.35,-2.93,0.71,-0.62,-0.75,0.33,-0.11,-0.04,-0.07,0.66,0.23,0.31,0.07,0.01,0.03,0.47,0.18,0.13
10.52,7.86,-0.51,-6.18,1.25,2.80,1.34,-2.31,-3.56,0.94,-0.66,-0.95,0.56,0.08,-0.03,-0.04,0.42,0.23,0.28,0.07,-0.00,0.01,0.72,-0.05,0.09
10.34,7.70,-0.26,-6.27,1.28,2.51,1.25,-2.21,-2.56,0.45,-0.69,-0.82,0.28,0.05,-0.04,-0.01,0.34,0.31,0.25,0.07,-0.01,0.01,0.69,-0.20,0.16
10.31,7.40,-0.35,-6.66,1.28,2.31,1.43,-1.04,-2.27,-0.25,-0.35,-0.69,-0.14,0.02,-0.12,0.01,0.40,0.35,0.21,0.10,0.01,0.02,0.70,0.10,0.28
10.38,6.86,-0.89,-7.34,1.22,2.07,1.44,-0.44,-1.84,-0.18,-0.17,-0.62,-0.10,-0.04,-0.07,0.10,0.44,0.38,0.19,0.10,0.05,0.04,0.60,0.63,0.51
10.34,6.56,-1.55,-7.38,1.75,1.45,1.68,-1.22,-1.67,1.68,-0.48,-0.68,0.57,-0.07,0.02,0.13,0.32,0.42,0.20,0.04,0.06,0.03,0.31,0.68,0.39
10.29,6.71,-1.86,-6.98,2.06,1.22,1.91,-1.39,-1.90,3.07,-0.55,-0.82,0.78,0.11,0.04,0.05,0.30,0.49,0.22,0.01,0.07,-0.01,0.10,0.64,-0.17
10.35,6.97,-3.43,-5.81,2.27,2.60,2.09,-3.62,-4.52,3.21,-0.61,-0.83,0.68,0.39,0.11,0.09,0.60,0.42,0.44,0.06,0.11,0.05,0.25,0.59,0.18
10.18,6.63,-5.80,-3.66,2.25,4.12,1.81,-6.79,-4.10,1.40,-0.73,-0.55,0.34,0.21,0.05,0.12,0.72,0.28,0.75,0.06,0.05,0.26,0.29,0.22,0.48
10.06,6.49,-6.70,-2.59,1.85,4.64,0.60,-8.07,-1.69,0.58,-0.94,-0.61,0.52,-0.00,-0.05,0.06,0.60,0.16,0.85,-0.01,-0.02,0.32,-0.07,-0.12,0.64
10.11,6.57,-6.03,-3.66,2.33,3.86,1.24,-7.64,-2.80,1.49,-0.85,-0.59,0.52,-0.15,-0.06,-0.06,0.66,0.18,0.75,0.05,0.06,0.27,0.44,0.47,0.55
10.16,6.58,-5.07,-5.10,2.82,3.07,0.88,-7.86,-1.77,1.20,-0.91,-0.65,0.48,-0.14,-0.01,-0.05,0.68,0.18,0.66,0.05,0.07,0.32,0.41,0.56,0.71
10.23,6.78,-5.59,-4.32,2.55,3.72,1.39,-8.33,-1.57,0.30,-0.88,-0.30,0.09,0.22,0.04,0.09,0.79,0.16,0.71,0.03,0.01,0.25,0.25,0.05,0.45
10.31,6.99,-6.38,-3.25,1.91,4.20,0.63,-7.49,0.87,-0.44,-0.93,0.33,-0.37,0.15,0.02,-0.02,0.69,0.19,0.77,0.01,-0.05,0.23,0.09,-0.33,0.44
10.55,7.54,-5.04,-4.24,2.27,4.07,0.97,-6.80,-0.85,-0.01,-0.74,-0.21,-0.00,-0.11,-0.03,-0.18,0.70,0.18,0.71,-0.02,-0.02,0.22,-0.15,-0.19,0.44
10.51,8.09,-3.45,-4.70,2.84,3.13,1.03,-7.26,-2.07,2.22,-0.82,-0.64,0.76,-0.01,0.04,-0.08,0.75,0.22,0.67,0.04,0.09,0.17,0.25,0.65,0.34
10.48,8.39,-3.30,-3.75,2.42,3.77,1.32,-7.30,-3.79,2.46,-0.80,-0.76,0.77,0.14,0.02,-0.00,0.47,0.20,0.71,0.04,0.08,0.20,0.39,0.55,0.60
10.40,8.32,-3.28,-3.66,1.83,3.96,1.24,-6.06,-3.93,1.71,-0.83,-0.80,0.75,-0.33,-0.01,-0.02,0.77,0.17,0.72,0.01,0.05,0.25,0.07,0.40,0.45
10.20,8.25,-1.85,-4.72,2.07,2.78,1.25,-3.64,-2.52,1.68,-0.63,-0.73,0.65,-0.23,-0.04,0.03,0.86,0.19,0.54,-0.03,0.04,0.16,-0.17,0.41,0.34
9.93,4.76,-3.57,-4.37,5.40,3.89,1.54,15.59,-4.95,-5.31,0.74,-0.83,-0.64,0.50,-0.05,0.97,0.62,0.17,1.18,0.01,0.06,0.32,0.08,0.29,0.44
