-9.2,-2.08,-1.73,0.01,-0.01,0.02
-9.18,-2.08,-1.74,0.01,-0.02,0.01
-9.26,-2.1,-1.75,0.03,-0.03,-0.02
-9.19,-2.09,-1.74,0.03,-0.02,-0.04
-9.27,-2.03,-1.7,0.03,-0.03,-0.03
-9.26,-2.03,-1.75,0.02,-0.05,-0.02
-9.29,-2,-1.78,0.03,-0.03,-0.02
-9.21,-1.97,-1.76,0.03,-0.02,-0.02
-9.21,-1.97,-1.62,0.04,-0.03,0.01
-9.34,-2.1,-1.64,0.01,-0.08,0.06
-9.29,-2.1,-1.71,-0.06,-0.1,0.07
-9.21,-2.02,-1.79,-0.02,-0.06,0.03
-9.22,-2.08,-1.74,0.03,-0.04,0.03
-9.25,-2.12,-1.64,0.05,-0.02,0.02
-9.26,-2.21,-1.57,0.06,-0.02,-0.01
-9.22,-2.16,-1.55,0,-0.03,-0.03
-9.3,-2.07,-1.54,-0.01,-0.05,-0.03
-9.26,-2.06,-1.6,0,-0.05,-0.02
-9.3,-2.08,-1.59,0.01,-0.04,-0.02
-9.33,-2.08,-1.6,0,-0.03,-0.02
-9.3,-2.05,-1.56,0,-0.03,-0.02
-9.28,-2.08,-1.56,0.01,-0.03,-0.01
-9.26,-2.1,-1.53,-0.02,-0.03,0.01
-9.28,-2.1,-1.53,0,-0.03,0.01
-9.31,-2.15,-1.49,0,-0.03,0
-9.29,-2.12,-1.46,0,-0.04,-0.01
-9.27,-2.1,-1.39,0.01,-0.05,-0.01
-9.17,-2.02,-1.32,0.01,-0.07,-0.01
-9.16,-1.98,-1.24,0.03,-0.12,0.01
-9.3,-1.96,-1.13,0,-0.17,0.06
-9.05,-1.93,-1.03,0.06,-0.18,0.07
-8.93,-1.97,-0.89,0.07,-0.24,0.06
-8.85,-1.97,-0.66,0.06,-0.29,0.05
-8.69,-2.02,-0.56,0.03,-0.38,0.05
-8.59,-2.06,-0.36,-0.01,-0.38,0.01
-8.27,-2.02,-0.34,-0.03,-0.32,-0.09
-8.34,-2.18,-0.05,-0.14,-0.31,-0.25
-8.21,-2.2,-0.04,-0.36,-0.23,-0.44
-8.06,-2.24,-0.42,-0.62,-0.18,-0.64
-8.81,-2.92,-0.64,-1.06,-0.31,-0.76
-8.92,-2.69,-0.76,-1.3,0.08,-0.71
-8.81,-2.47,-0.88,-1.02,0.59,-0.79
-8.68,-3.57,-1.82,-0.51,0.71,-0.79
-8.95,-4.04,-2.23,-0.68,0.98,-0.77
-8.87,-4.54,-3.73,-1.22,1.28,-0.8
-8.55,-5.64,-4.43,-0.62,1.39,-0.73
-8.56,-5.49,-3.81,-0.59,1.52,-0.67
-7.95,-6.37,-3.25,-0.22,1.5,-0.64
-7.18,-5.9,-3.49,-0.51,1.51,-0.73
-7.61,-7.05,-5.49,-0.74,1.42,-0.64
-6.72,-5.15,-6.57,-1.25,1.68,-0.46
-6.16,-3.31,-8.27,-1.37,1.55,-0.08
-4.81,-3.35,-8.96,-0.66,1.37,0.32
-3.87,-4.01,-8.72,0.06,1.16,0.57
-2.45,-4.43,-8.29,0.44,0.71,0.78
-2.76,-4.35,-8.49,0.07,0.74,0.57
-1.64,-3.42,-8.65,0.01,0.57,0.25
-2.09,-3.01,-8.81,-0.37,0.65,-0.01
-1.73,-2.88,-8.85,-0.09,0.45,0.13
-1.55,-2.9,-8.85,0.19,0.48,0.21
-1.71,-4.5,-8.54,0.29,0.32,0.36
-0.92,-4.19,-7.98,0,0.29,0.25
-0.81,-4.18,-8.35,-0.78,0.04,0.24
-0.42,-2.23,-10.83,-0.84,-0.01,0.32
-1.1,-2.19,-10.43,-0.22,-0.04,0.2
-1.82,-2.13,-8.94,0.13,-0.09,0.15
-2.5,-2.83,-9.46,0.2,-0.13,0.2
-2.4,-2.97,-9.33,0.2,-0.03,0.15
-2.12,-2.8,-9.25,0.34,0.04,0.15
-2.1,-3.04,-9.23,0.28,0.07,0.15
-2.23,-3.22,-9.13,0.15,0.06,0.09
-2.27,-3.06,-9.1,0.09,0.05,0.02
-2.17,-2.94,-9.13,0.18,0.05,0.01
-2.09,-3.15,-9.08,0.29,0.05,0.04
-2.06,-3.46,-9.01,0.26,0.07,0.07
-2,-3.55,-8.97,0.16,0.07,0.08
-1.95,-3.5,-8.95,0.12,0.06,0.07
-1.92,-3.48,-8.97,0.14,0.04,0.05
-1.89,-3.58,-8.96,0.14,0.03,0.04
-1.83,-3.7,-8.91,0.16,0.03,0.05
-1.81,-3.79,-8.87,0.12,0.01,0.06
-1.83,-3.83,-8.89,0.13,0,0.04
-1.84,-3.91,-8.85,0.08,0,0.02
-1.86,-3.85,-8.86,0.05,0.01,0.01
-1.86,-3.88,-8.85,0.06,0,0.02
-1.83,-3.89,-8.85,0.03,0,0.02
-1.85,-3.81,-8.86,0.02,-0.01,0.02
-1.88,-3.79,-8.86,0.05,-0.01,0.02
-1.9,-3.86,-8.84,0.05,-0.01,0.02
-1.92,-3.86,-8.84,0.04,-0.01,0.02
-1.92,-3.82,-8.83,0.03,-0.02,0.02
-1.91,-3.85,-8.82,0.05,-0.02,0.03
-1.92,-3.88,-8.8,0.06,-0.02,0.02
-1.93,-3.92,-8.81,0.07,-0.01,0.03
-1.91,-3.94,-8.79,0.07,0,0.02
-1.9,-3.98,-8.8,0.07,0,0.03
-1.89,-3.99,-8.78,0.06,0,0.02
-1.86,-4.02,-8.76,0.06,-0.01,0.02
-1.88,-4.06,-8.77,0.05,-0.01,0.01
-1.86,-4.05,-8.76,0.05,-0.01,0.01
-1.87,-4.07,-8.77,0.04,-0.01,0
-1.86,-4.07,-8.76,0.05,-0.01,0
-1.89,-4.08,-8.73,0.01,-0.02,-0.01
-1.92,-4.06,-8.76,0.03,-0.01,-0.01
-1.89,-4.1,-8.75,0.05,0,0
-1.89,-4.11,-8.72,0.03,0.01,0
-1.91,-4.07,-8.73,0.04,0.01,0
-1.9,-4.07,-8.73,0.04,0,0
-1.88,-4.1,-8.72,0.05,-0.01,0.01
-1.86,-4.16,-8.71,0.04,-0.02,0.01
-1.84,-4.19,-8.72,0.03,-0.01,0.02
-1.84,-4.21,-8.69,0.04,0,0.02
-1.85,-4.21,-8.69,0.01,0,0.01
-1.83,-4.15,-8.7,0.01,-0.01,0.01
-1.84,-4.11,-8.71,0.01,-0.01,0.01
-1.85,-4.13,-8.71,0.03,-0.01,0.01
-1.83,-4.24,-8.71,0.01,-0.02,0.01
-1.85,-4.13,-8.71,-0.01,-0.02,0.01
-1.86,-4.08,-8.74,0.01,-0.02,0.01
-1.86,-4.13,-8.73,0.03,-0.01,0
-1.83,-4.15,-8.71,0.04,-0.01,0
-1.84,-4.18,-8.7,0.03,-0.01,0
-1.83,-4.15,-8.72,0.04,-0.01,0
-1.84,-4.16,-8.71,0.06,-0.01,0
-1.84,-4.2,-8.68,0.07,0,0.01
-1.84,-4.25,-8.67,0.03,-0.01,0.01
-1.84,-4.2,-8.7,0.03,-0.01,0.01
-1.84,-4.22,-8.69,0.03,-0.01,0.01
-1.82,-4.28,-8.68,0.03,-0.01,0.01
-1.81,-4.24,-8.68,0.01,-0.01,0.01
-1.83,-4.18,-8.7,0.02,-0.01,0.01
-1.83,-4.23,-8.69,0.05,-0.01,0.01
-1.8,-4.26,-8.67,0.05,-0.01,0.01
-1.81,-4.29,-8.66,0.03,-0.01,0.01
-1.8,-4.26,-8.66,0.02,-0.01,0.01
-1.82,-4.26,-8.68,0.02,-0.01,0.01
-1.84,-4.25,-8.67,0.02,-0.01,0.01
-1.83,-4.25,-8.65,0.04,-0.01,0.01
-1.82,-4.27,-8.66,0.03,-0.01,0.01
-1.82,-4.26,-8.66,0.03,-0.01,0.01
-1.83,-4.26,-8.66,0.03,-0.01,0.01
-1.83,-4.32,-8.66,0.03,-0.01,0.01
-1.8,-4.28,-8.64,0,-0.02,0.01
-1.82,-4.21,-8.66,0.02,-0.02,0.01
-1.84,-4.28,-8.66,0.03,-0.02,0.01
-1.82,-4.33,-8.64,0.02,-0.02,0.01
-1.8,-4.3,-8.67,0.02,-0.02,0
-1.82,-4.29,-8.68,0.02,-0.02,0
-1.84,-4.3,-8.65,0.02,-0.02,0
-1.86,-4.3,-8.64,0.01,-0.02,0
-1.87,-4.28,-8.65,0.02,-0.02,0
-1.86,-4.29,-8.64,0.02,-0.02,0
-1.84,-4.3,-8.65,0.03,-0.02,0
-1.86,-4.3,-8.64,0.03,-0.02,0
-1.87,-4.28,-8.64,0.03,-0.01,0
-1.85,-4.35,-8.64,0.02,-0.02,0
-1.85,-4.34,-8.63,0.01,-0.02,0
-1.88,-4.33,-8.67,0.04,-0.01,-0.02
-1.87,-4.33,-8.67,-0.03,-0.05,-0.06
-1.87,-4.21,-8.99,-0.01,-0.11,-0.11
-1.87,-5.04,-9.31,-0.28,-0.19,-0.22
-1.67,-4.45,-9.27,-0.36,-0.09,-0.49
-1.33,-4.46,-8.94,-0.35,-0.17,-0.52
-0.7,-3.98,-8.91,-0.45,-0.24,-0.5
-0.76,-3.87,-9.11,-0.71,-0.43,-0.44
-0.7,-3.52,-8.72,-0.73,-0.6,-0.47
-1.32,-3,-8.01,-1.21,-0.87,-0.58
-1.84,-1.73,-8.74,-1.45,-1.16,-0.76
-2.9,-0.69,-8.73,-1.42,-1.19,-0.97
-3.59,-1.24,-8.54,-0.76,-1.17,-1.08
-4.2,-1.46,-8.44,-0.16,-0.88,-1.19
-4.01,-1.78,-8.4,0.42,-0.37,-1.18
-4.14,-2.29,-7.4,2.01,0.14,-0.81
-4.66,-6.1,-8.88,2.41,0,-0.12
-4.81,-5.88,-9.43,1.09,-0.65,0.41
-4.01,-5.66,-11.26,0.69,-1.59,0.99
-4.76,-5.23,-8.06,1.1,-1.46,1.23
-5.77,-4.02,-2.11,0.89,-0.81,0.39
-8.23,-4.83,-4.79,1.05,-0.47,0.56
-8.9,-6.93,-5.82,1.66,-0.54,1.05
-7.85,-6.06,-4.26,1.24,-0.91,1.09
-7.41,-5.6,-4.01,0.79,-0.86,1.17
-7.6,-4.86,-5.53,0.63,-0.72,1.28
-9.51,-5.39,-3.77,1.01,-1.36,1.51
-10.5,-3.65,-2.76,1.2,-1.39,1.34
-10.21,-2.87,-2.12,0.58,-1.26,0.82
-9,-1.15,-1.54,0.65,-0.72,0.34
-8.21,-1.71,-0.97,0.37,-0.47,0.1
-7.8,-1.68,-0.93,-0.09,-0.07,-0.03
-7.47,-1.68,-0.19,-0.2,0.28,-0.15
-7.46,-1.79,0.29,0.04,0.56,-0.17
-8.06,-2.24,0.11,0.2,0.64,-0.1
-8.18,-2.4,-0.03,0.16,0.6,0.03
-8.27,-2.43,-0.7,0.17,0.43,0.07
-8.16,-2.4,-1.16,0.21,0.28,0.04
-8.42,-2.45,-1.43,0.47,0.19,0.08
-8.65,-2.99,-1.57,0.33,0.07,0.25
-8.94,-3.1,-1.74,0.13,-0.07,0.45
-9.11,-3.13,-1.65,-0.07,-0.14,0.52
-9.35,-2.99,-1.68,-0.28,-0.11,0.45
-9.42,-2.84,-1.75,-0.43,-0.03,0.32
-9.31,-2.52,-1.75,-0.4,0.09,0.18
-9.13,-2.38,-1.19,0.27,0.17,-0.12
-9.23,-2.44,-1.22,0.07,0.07,-0.17
-9.35,-2.23,-1.31,-0.13,-0.03,-0.22
-9.28,-1.98,-1.44,-0.22,-0.06,-0.27
-9.08,-1.77,-1.53,-0.13,-0.08,-0.24
-9.06,-1.82,-1.57,-0.03,-0.13,-0.12
-8.92,-1.91,-1.67,-0.02,-0.21,0.03
-8.99,-1.99,-1.72,-0.07,-0.25,0.16
-9.09,-2.09,-1.81,-0.06,-0.26,0.24
-9.4,-2.2,-1.79,-0.05,-0.25,0.27
-9.66,-2.23,-1.73,0.02,-0.15,0.22
-9.63,-2.23,-1.67,0.14,-0.06,0.11
-9.45,-2.21,-1.48,0.25,0.03,0.01
-9.24,-2.26,-1.4,0.26,0.03,-0.03
-9.14,-2.26,-1.4,0.14,0.01,-0.04
-9.31,-2.17,-1.36,0.08,0.02,-0.05
-9.43,-2.17,-1.31,0.11,0.03,-0.08
-9.42,-2.22,-1.3,0.08,-0.01,-0.08
-9.68,-2.3,-1.36,-0.06,-0.02,-0.02
-9.58,-2.16,-1.5,-0.17,0.02,-0.01
-9.29,-1.92,-1.48,-0.04,0.09,-0.08
-9.08,-1.93,-1.32,0.12,0.16,-0.08
-8.96,-2.08,-1.14,0.16,0.12,0.03
-9.12,-2.29,-1.09,0.09,0.02,0.14
-9.22,-2.45,-1.08,-0.02,-0.06,0.16
-9.26,-2.48,-1.16,-0.13,-0.11,0.09
-9.47,-2.38,-1.33,-0.23,-0.14,0.02
-9.5,-2.17,-1.5,-0.18,-0.11,-0.03
-9.56,-1.99,-1.55,0,-0.01,-0.11
-9.32,-1.99,-1.52,0.2,0.06,-0.17
-9.24,-2.05,-1.42,0.13,0.06,-0.12
-9.28,-2,-1.35,-0.02,0.02,-0.01
-9.27,-2.02,-1.54,-0.09,-0.04,0.09
-9.37,-2.02,-1.54,-0.14,-0.05,0.15
-9.56,-2.1,-1.8,-0.13,0,0.15
-9.51,-1.88,-1.6,-0.01,0.08,0.08
-9.26,-1.91,-1.62,0.23,0.14,0.01
-9.17,-2.08,-1.47,0.2,0.1,0.07
-9.14,-1.97,-1.46,0.04,0.06,0.15
-9.16,-1.96,-1.51,0.14,0.03,0.16
-9.28,-2.11,-1.59,0.15,0,0.18
-9.24,-2.09,-1.63,0.1,0.03,0.14
-9.37,-2.02,-1.63,0.13,0.05,0.08
-9.34,-1.94,-1.64,0.22,0.06,0.05
-9.2,-2.01,-1.66,0.27,0.06,0.01
-9.2,-2.03,-1.72,0.13,0.02,0.01
-9.24,-1.89,-1.79,0.06,0.01,0
-9.32,-1.82,-1.81,0.09,0.02,-0.02
-9.23,-1.83,-1.8,0.12,0.02,-0.02
-9.24,-1.84,-1.8,0.11,0.02,-0.01
-9.25,-1.81,-1.81,0.08,0.02,0.01
-9.31,-1.81,-1.79,0.14,0.03,0
-9.28,-1.89,-1.78,0.13,0.02,0
-9.16,-1.86,-1.78,0.1,0.03,-0.01
-9.27,-1.88,-1.74,0.08,-0.01,0.01
-9.26,-1.9,-1.77,0.04,-0.04,0.04
-9.28,-1.94,-1.79,0.04,-0.04,0.03
-9.22,-1.97,-1.76,-0.01,-0.06,0.03
-9.21,-1.93,-1.72,-0.04,-0.08,0.04
-9.19,-2,-1.68,-0.05,-0.11,0.04
-9.2,-2,-1.6,-0.08,-0.13,0.03
-9.15,-1.96,-1.51,-0.11,-0.16,0.01
-8.98,-1.91,-1.41,-0.13,-0.2,0
-8.85,-1.9,-1.19,-0.14,-0.28,-0.01
-8.85,-1.98,-0.85,-0.16,-0.37,-0.03
-8.5,-2.03,-0.59,-0.25,-0.48,-0.1
-8.26,-1.96,-0.18,-0.33,-0.56,-0.2
-8.35,-2.02,0.19,-0.42,-0.71,-0.25
-8.29,-1.97,0.18,-0.5,-0.77,-0.22
-7.93,-1.84,0.67,-0.6,-0.84,-0.34
-8.14,-1.88,0.57,-0.38,-0.82,-0.38
-8.51,-2.46,0.64,-0.44,-0.73,-0.39
-8.96,-2.06,-0.02,-0.76,-0.24,-0.24
-9.02,-1.55,-0.39,-0.49,0.11,-0.33
-9.55,-2.43,-0.3,-0.03,0.51,-0.44
-9.99,-2.83,-0.65,-0.01,0.85,-0.64
-10.3,-3.77,-1.5,-0.01,1.77,-0.73
-9.21,-4.25,-1.7,-0.14,1.85,-0.93
-9.02,-5.47,-2.18,0.21,1.79,-1.16
-8.02,-6.16,-2.47,0.1,1.58,-1.3
-8.12,-6.63,-2.79,-0.24,1.39,-1.44
-7.73,-6.36,-2.35,-0.35,1.32,-1.3
-7.58,-7.2,-3.19,-0.89,1.41,-1.14
-6.75,-7.14,-5.11,-0.92,1.57,-0.91
-6.25,-6.73,-6.89,-1.15,1.56,-0.54
-5.55,-7.71,-8.72,-0.89,1.36,-0.08
-4,-6.88,-7.93,-0.76,1.33,0.37
-3.1,-4.99,-7.09,-0.25,1.16,0.77
-3.12,-5.33,-6.93,-0.28,0.97,0.83
-1.01,-4.47,-6.53,0.01,1.09,0.3
-0.9,-4.44,-6.96,-0.76,0.54,0.1
-1.57,-3.26,-8.72,-1.1,0.29,0.18
-1.63,-2.71,-9.21,-0.53,0.34,0.24
-1.08,-4.04,-8.71,0.47,0.08,0.36
-0.82,-4.35,-8.47,0.63,-0.04,0.19
-0.96,-4.2,-8.16,0.18,-0.14,0.22
-1.27,-3.92,-8.23,0,-0.06,0.33
-1.91,-4.92,-9.02,0.16,-0.04,0.49
-2.4,-5.05,-9.91,-0.06,0.07,0.36
-1.96,-3.85,-8.97,-0.07,0.06,0.17
-2.61,-4.62,-8.43,0.08,0.07,0.14
-2.59,-4.33,-8.59,-0.03,0.12,0.07
-2.6,-4.02,-8.67,-0.04,0.15,0.03
-2.53,-3.79,-8.69,0.09,0.12,0.03
-2.38,-4.05,-8.59,0.26,0.06,0.05
-2.28,-4.39,-8.48,0.27,0.03,0.04
-2.21,-4.53,-8.43,0.25,0.02,0.03
-2.19,-4.66,-8.37,0.2,0.01,0.02
-2.26,-4.61,-8.39,0.12,0.02,0.02
-2.25,-4.53,-8.37,0.13,0.02,0.02
-2.28,-4.75,-8.31,0.08,-0.01,0.02
-2.26,-4.67,-8.33,0.02,-0.02,0.01
-2.3,-4.56,-8.37,0.05,-0.02,0.01
-2.31,-4.64,-8.34,0.1,-0.01,0.01
-2.3,-4.72,-8.28,0.12,0.01,0
-2.25,-4.77,-8.28,0.11,0.01,0
-2.23,-4.76,-8.26,0.12,0,0
-2.22,-4.84,-8.21,0.12,0,0.01
-2.22,-4.96,-8.19,0.09,-0.01,0.01
-2.26,-4.92,-8.17,0.02,-0.02,0
-2.29,-4.79,-8.24,0.03,-0.02,0
-2.27,-4.9,-8.2,0.08,-0.03,0
-2.25,-4.95,-8.18,0.05,-0.02,0.01
-2.28,-4.92,-8.17,0.04,-0.02,0.02
-2.31,-4.9,-8.16,0.06,-0.02,0.02
-2.3,-4.95,-8.16,0.07,-0.01,0.01
-2.28,-5,-8.13,0.07,-0.01,0.02
-2.28,-5.03,-8.12,0.05,-0.02,0.02
-2.28,-5.05,-8.11,0.02,-0.01,0.01
-2.21,-4.87,-8.05,0.02,-0.02,0.03
-2.33,-5.1,-8.09,0.01,0,0.02
-2.34,-4.98,-8.17,-0.01,0,0.02
-2.3,-4.9,-8.15,0.05,-0.01,0.03
-2.3,-5.04,-8.11,0.06,-0.01,0.03
-2.28,-5.05,-8.1,0.04,-0.01,0.03
-2.3,-5.01,-8.09,0.05,-0.01,0.02
-2.31,-5.04,-8.09,0.07,0,0.02
-2.29,-5.08,-8.08,0.08,0.01,0.02
-2.27,-5.09,-8.07,0.06,0.01,0.01
-2.25,-5.1,-8.07,0.06,0,0.01
-2.27,-5.15,-8.04,0.07,0,0.01
-2.26,-5.21,-8.01,0.05,0,0.01
-2.28,-5.17,-8.03,0.03,0,0.01
-2.26,-5.12,-8.03,0.05,0,0
-2.25,-5.22,-8,0.07,-0.01,0.01
-2.24,-5.23,-7.97,0.04,0,0.01
-2.26,-5.2,-8,0.03,-0.01,0
-2.26,-5.18,-8.02,0.05,-0.01,0
-2.23,-5.24,-7.98,0.07,-0.01,0
-2.22,-5.3,-7.96,0.05,-0.01,0
-2.23,-5.27,-7.97,0.03,-0.01,0
-2.25,-5.26,-7.97,0.03,-0.01,0
-2.24,-5.26,-7.96,0.04,-0.01,0.01
-2.24,-5.28,-7.96,0.04,-0.01,0.01
-2.26,-5.29,-7.95,0.03,-0.01,0.01
-2.24,-5.23,-7.97,0.02,0,0.01
-2.24,-5.3,-7.97,0.05,-0.01,0.01
-2.21,-5.34,-7.91,0.03,-0.01,0.01
-2.22,-5.29,-7.95,0.01,-0.01,0.01
-2.23,-5.28,-7.96,0.04,-0.01,0.01
-2.2,-5.34,-7.92,0.05,-0.01,0.01
-2.21,-5.38,-7.91,0.03,-0.01,0.01
-2.22,-5.33,-7.93,0.02,-0.01,0.01
-2.22,-5.32,-7.93,0.02,-0.01,0.01
-2.23,-5.31,-7.94,0.02,-0.01,0.01
-2.23,-5.34,-7.93,0.02,-0.01,0.01
-2.24,-5.32,-7.93,0.02,-0.01,0.01
-2.23,-5.32,-7.93,0.02,-0.01,0.01
-2.22,-5.34,-7.91,0.04,-0.01,0.01
-2.21,-5.37,-7.91,0.02,-0.01,0.01
-2.23,-5.33,-7.92,0.01,-0.01,0.01
-2.23,-5.29,-7.93,0.03,-0.01,0.01
-2.21,-5.35,-7.9,0.04,-0.01,0.01
-2.21,-5.39,-7.89,0.03,-0.01,0.01
-2.21,-5.36,-7.92,0.01,-0.01,0.01
-2.21,-5.34,-7.91,0.02,-0.01,0.01
-2.23,-5.36,-7.91,0.02,-0.01,0.01
-2.22,-5.34,-7.9,0.02,-0.01,0.01
-2.21,-5.33,-7.92,0.02,-0.01,0.01
-2.21,-5.35,-7.92,0.03,-0.01,0.01
-2.2,-5.37,-7.92,0.02,-0.01,0.01
-2.2,-5.35,-7.92,0.03,-0.01,0.01
-2.22,-5.43,-7.89,0.02,-0.02,0.01
-2.21,-5.37,-7.91,0,-0.02,0.01
-2.23,-5.3,-7.92,0,-0.01,0
