10.62,8.91,-2.95,-2.81,1.08,4.50,0.70,-4.38,-2.52,0.61,-0.90,-0.80,0.81,0.06,-0.04,0.07,0.46,0.13,0.69,-0.01,-0.04,0.22,-0.20,-0.50,0.69
10.63,8.80,-3.26,-2.77,1.05,4.58,0.93,-4.40,-3.86,0.89,-0.91,-0.90,0.91,0.03,-0.01,0.03,0.50,0.10,0.67,-0.01,-0.01,0.24,-0.11,-0.10,0.73
10.65,8.78,-3.17,-2.66,0.92,4.74,0.90,-3.95,-3.89,0.78,-0.91,-0.91,0.94,-0.04,-0.02,0.03,0.54,0.13,0.68,-0.02,-0.04,0.28,-0.29,-0.44,0.77
10.64,8.78,-2.78,-3.29,1.42,4.38,0.99,-4.57,-3.18,0.83,-0.73,-0.73,0.59,-0.19,-0.04,0.03,0.78,0.15,0.65,-0.04,-0.02,0.30,-0.31,-0.17,0.59
10.43,8.86,-1.45,-3.96,2.01,3.43,0.92,-4.77,-2.13,1.38,-0.69,-0.68,0.75,-0.40,0.01,-0.03,0.78,0.14,0.57,-0.01,0.03,0.24,-0.05,0.39,0.55
10.36,8.90,0.05,-4.19,1.96,2.62,1.40,-3.56,-2.17,2.33,-0.69,-0.59,0.84,-0.05,-0.04,0.01,0.75,0.22,0.45,-0.01,0.06,0.18,-0.07,0.57,0.55
10.70,8.76,-0.77,-4.43,1.83,3.56,1.75,-4.26,-4.01,3.11,-0.65,-0.64,0.97,0.20,-0.06,0.05,0.72,0.25,0.44,-0.02,0.08,0.12,-0.12,0.74,0.39
10.89,8.63,-1.96,-4.41,1.93,4.03,1.82,-5.94,-5.49,3.39,-0.76,-0.75,0.97,0.07,-0.02,0.02,0.68,0.23,0.49,-0.04,0.08,0.13,-0.27,0.70,0.38
10.84,8.64,-1.65,-4.39,1.90,3.90,2.00,-5.01,-5.67,3.67,-0.67,-0.73,0.96,-0.11,-0.03,0.01,0.73,0.28,0.46,-0.08,0.09,0.10,-0.39,0.68,0.31
10.77,8.74,-0.94,-4.57,1.80,3.28,2.19,-3.27,-4.95,3.80,-0.55,-0.69,0.96,-0.16,-0.02,0.01,0.75,0.35,0.38,-0.10,0.10,0.07,-0.37,0.73,0.24
10.65,8.74,-0.84,-4.57,1.74,2.83,2.27,-2.70,-4.34,3.81,-0.55,-0.67,0.96,0.16,-0.03,0.06,0.69,0.38,0.37,-0.05,0.11,0.08,-0.18,0.80,0.33
10.61,8.69,-1.25,-4.60,2.03,3.06,1.80,-4.89,-3.81,2.97,-0.78,-0.69,0.81,0.19,-0.01,0.02,0.77,0.31,0.53,0.05,0.11,0.18,0.21,0.71,0.44
10.58,8.72,-1.76,-4.13,2.12,3.90,1.05,-7.31,-2.57,1.38,-0.88,-0.63,0.62,0.20,0.03,-0.03,0.93,0.18,0.69,0.07,0.05,0.28,0.44,0.43,0.44
10.47,8.96,-2.13,-3.01,1.47,3.99,1.18,-4.77,-2.85,0.75,-0.81,-0.60,0.43,0.37,0.02,-0.02,0.73,0.13,0.63,0.04,0.02,0.21,0.41,0.25,0.45
10.48,9.31,-2.32,-2.10,0.58,3.41,1.58,-1.40,-4.88,0.62,-0.71,-0.90,0.68,0.16,-0.01,0.02,0.46,0.16,0.49,0.05,0.06,0.11,0.62,0.71,0.50
10.66,9.21,-3.06,-2.02,0.55,3.63,1.83,-1.12,-6.22,0.70,-0.56,-0.94,0.69,-0.02,-0.03,0.07,0.38,0.18,0.55,0.03,0.08,0.15,0.50,0.82,0.70
10.72,9.00,-3.13,-2.48,0.50,4.01,1.78,-1.45,-7.04,0.64,-0.72,-0.98,0.71,-0.02,-0.03,0.03,0.28,0.15,0.63,0.02,0.07,0.13,0.48,0.75,0.73
10.75,9.06,-2.86,-2.67,0.63,4.10,1.70,-1.84,-6.86,0.74,-0.72,-0.98,0.70,0.05,-0.04,0.01,0.23,0.13,0.65,0.01,0.07,0.07,0.33,0.79,0.50
10.77,9.05,-2.85,-2.92,0.72,4.19,1.40,-2.47,-5.32,0.76,-0.81,-0.91,0.74,-0.05,-0.03,0.02,0.38,0.11,0.63,0.00,0.04,0.06,0.09,0.55,0.24
10.72,8.97,-2.71,-3.03,0.77,4.43,1.00,-2.92,-4.03,0.64,-0.85,-0.91,0.82,0.02,-0.00,0.01,0.45,0.07,0.66,0.00,-0.01,0.11,0.02,-0.17,0.36
10.72,8.96,-3.04,-2.59,0.94,4.62,1.03,-3.91,-4.18,0.75,-0.90,-0.88,0.77,0.03,0.01,-0.01,0.46,0.07,0.73,-0.00,-0.02,0.20,-0.12,-0.30,0.58
10.71,8.88,-3.49,-2.40,1.13,4.66,1.06,-4.87,-4.50,1.04,-0.92,-0.91,0.86,0.02,-0.01,0.04,0.53,0.10,0.76,0.02,0.02,0.28,0.36,0.29,0.71
10.61,8.72,-3.94,-2.30,1.22,4.40,1.29,-4.89,-5.41,1.41,-0.91,-0.95,0.90,0.13,-0.03,0.06,0.47,0.14,0.69,0.04,0.07,0.24,0.61,0.75,0.74
10.55,8.62,-4.14,-2.67,1.38,3.91,1.37,-4.54,-4.42,1.32,-0.84,-0.83,0.70,-0.24,-0.04,-0.00,0.70,0.14,0.63,0.02,0.06,0.19,0.18,0.65,0.43
10.38,8.46,-3.03,-3.94,2.13,3.45,1.17,-5.70,-3.23,1.35,-0.78,-0.80,0.54,-0.28,-0.03,0.01,0.73,0.13,0.66,0.02,0.06,0.23,0.25,0.68,0.46
10.25,8.41,-1.64,-4.83,2.42,2.79,0.64,-6.37,-1.28,1.10,-0.94,-0.72,0.71,-0.10,-0.04,0.03,0.59,0.10,0.64,0.02,0.05,0.21,0.36,0.73,0.54
10.35,8.36,-1.95,-4.68,2.00,3.37,0.91,-5.26,-2.13,0.75,-0.78,-0.70,0.41,0.29,-0.04,0.08,1.06,0.10,0.57,0.00,0.02,0.19,0.03,0.38,0.32
10.38,8.23,-3.96,-3.21,1.63,4.10,1.45,-5.21,-4.17,0.79,-0.78,-0.70,0.34,0.40,-0.02,0.05,0.93,0.09,0.64,-0.01,0.00,0.14,-0.07,0.00,0.23
10.38,8.09,-5.45,-1.81,1.64,4.17,1.07,-6.58,-3.60,1.23,-0.96,-0.81,0.70,0.07,-0.01,-0.02,0.37,0.13,0.76,0.00,0.02,0.11,0.00,0.24,0.38
10.37,8.00,-5.15,-1.62,1.41,4.42,1.77,-5.65,-6.98,1.69,-0.90,-0.89,0.68,0.07,-0.01,0.03,0.44,0.17,0.74,0.03,0.08,0.20,0.36,0.64,0.61
10.62,8.09,-5.31,-1.36,0.77,4.19,2.29,-2.73,-9.23,1.29,-0.85,-0.96,0.74,0.05,-0.01,0.04,0.35,0.21,0.60,0.05,0.11,0.18,0.69,0.86,0.85
10.77,8.08,-5.86,-1.38,0.47,3.80,2.15,-1.38,-7.66,0.79,-0.77,-0.94,0.78,0.01,-0.03,0.05,0.37,0.23,0.54,0.05,0.10,0.11,0.53,0.82,0.54
10.50,7.90,-5.63,-2.01,0.39,3.63,1.69,-0.88,-5.65,0.43,-0.62,-0.92,0.65,-0.02,-0.02,0.02,0.34,0.21,0.55,0.01,0.08,0.06,0.17,0.67,0.33
10.42,7.86,-5.15,-2.58,0.58,4.12,1.39,-1.80,-4.28,0.31,-0.75,-0.75,0.39,-0.16,0.01,-0.03,0.34,0.20,0.61,-0.02,0.01,0.05,-0.23,0.07,0.24
10.71,8.24,-4.01,-3.37,0.89,4.95,1.12,-3.43,-0.79,-0.14,-0.78,-0.14,-0.14,-0.25,0.01,-0.05,0.48,0.24,0.69,-0.05,-0.12,0.17,-0.46,-0.70,0.50
10.85,8.65,-2.69,-3.96,0.85,4.84,0.65,-3.72,1.84,-0.32,-0.90,0.59,-0.59,-0.03,0.00,-0.07,0.48,0.26,0.70,-0.06,-0.17,0.19,-0.50,-0.93,0.58
10.73,8.71,-2.55,-3.80,1.04,4.64,0.46,-4.45,0.76,-0.19,-0.92,0.35,-0.39,0.09,-0.02,0.01,0.41,0.23,0.73,-0.04,-0.15,0.19,-0.47,-0.93,0.63
10.47,8.39,-3.05,-3.87,1.64,4.24,0.74,-5.69,-0.63,0.55,-0.82,-0.20,0.45,-0.14,-0.01,0.12,0.74,0.24,0.73,-0.05,-0.06,0.33,-0.27,-0.37,0.61
10.44,8.41,-2.52,-4.31,2.40,3.43,1.27,-6.48,-3.02,2.56,-0.79,-0.70,0.84,-0.24,-0.03,0.03,0.92,0.25,0.67,0.03,0.09,0.37,0.13,0.52,0.60
10.64,8.68,-1.69,-4.73,2.67,2.82,1.43,-6.92,-3.35,3.55,-0.92,-0.83,0.93,-0.05,-0.07,-0.00,0.78,0.21,0.62,0.04,0.11,0.19,0.21,0.86,0.40
10.48,8.31,-1.43,-5.24,2.51,2.85,1.08,-6.69,-2.12,2.35,-0.94,-0.69,0.86,0.01,-0.07,0.08,0.58,0.17,0.62,-0.01,0.08,0.09,-0.11,0.79,0.26
10.39,8.01,-2.83,-4.32,2.09,4.20,1.51,-7.02,-4.57,1.39,-0.80,-0.72,0.44,0.41,-0.03,0.09,1.10,0.17,0.67,0.09,0.05,0.21,0.48,0.47,0.29
10.43,8.21,-4.27,-2.84,1.63,4.56,0.98,-6.60,-2.84,0.77,-0.89,-0.64,0.48,0.27,0.04,-0.01,1.17,0.14,0.75,0.04,-0.01,0.42,0.23,-0.06,0.48
10.56,8.64,-3.73,-2.46,1.48,4.68,0.91,-6.03,-3.25,0.72,-0.87,-0.76,0.53,-0.01,0.00,-0.05,0.70,0.13,0.79,-0.03,-0.03,0.43,-0.29,-0.28,0.79
10.62,8.74,-3.17,-2.77,1.52,4.82,0.97,-6.89,-3.56,0.97,-0.94,-0.76,0.66,0.11,-0.06,0.01,0.77,0.14,0.79,0.02,-0.01,0.41,0.20,-0.12,0.68
10.58,8.57,-3.46,-2.89,1.45,4.75,1.04,-6.58,-4.03,1.10,-0.95,-0.81,0.73,0.04,-0.04,0.03,0.75,0.16,0.76,0.05,0.03,0.40,0.39,0.21,0.70
10.48,8.62,-3.70,-2.48,1.23,4.17,1.50,-4.56,-5.60,1.66,-0.89,-0.89,0.90,-0.09,-0.01,0.01,0.72,0.19,0.64,0.09,0.08,0.30,0.69,0.67,0.64
10.40,8.91,-2.79,-2.98,1.99,3.12,1.66,-4.37,-4.76,2.40,-0.70,-0.92,0.73,-0.18,-0.00,0.01,0.72,0.23,0.59,0.08,0.12,0.22,0.48,0.86,0.52
10.36,8.99,-2.00,-3.65,2.51,2.20,1.65,-5.12,-3.30,3.97,-0.93,-0.91,0.96,0.02,-0.01,-0.03,0.55,0.32,0.58,-0.01,0.17,0.05,-0.05,0.90,0.17
10.39,9.10,-1.78,-3.48,2.39,2.26,1.74,-4.84,-3.47,3.97,-0.90,-0.89,0.96,-0.00,-0.03,-0.05,0.41,0.35,0.55,-0.03,0.19,-0.02,-0.20,0.94,-0.09
10.39,9.18,-1.73,-3.31,2.17,2.55,1.56,-5.10,-3.47,3.03,-0.92,-0.87,0.90,0.13,0.00,0.04,0.59,0.30,0.58,0.02,0.16,0.07,0.14,0.93,0.21
10.52,9.02,-2.58,-2.77,1.65,3.81,1.45,-4.91,-4.62,1.99,-0.78,-0.83,0.83,0.17,-0.00,0.02,0.54,0.21,0.69,0.03,0.08,0.10,0.24,0.55,0.28
10.67,9.10,-3.16,-2.11,0.92,4.29,1.12,-3.74,-4.58,0.93,-0.94,-0.96,0.90,0.05,-0.02,-0.02,0.28,0.08,0.75,-0.00,-0.01,0.09,-0.11,-0.09,0.45
10.62,9.11,-3.21,-2.03,0.94,4.15,1.24,-3.66,-4.97,1.05,-0.93,-0.97,0.90,0.09,-0.02,-0.01,0.31,0.09,0.73,0.01,0.00,0.08,0.27,0.04,0.37
10.70,8.91,-3.60,-1.89,1.10,4.52,1.70,-4.41,-7.32,1.42,-0.88,-0.95,0.76,0.12,-0.06,0.04,0.38,0.15,0.76,0.04,0.06,0.17,0.73,0.49,0.61
10.60,8.53,-4.18,-1.77,1.00,4.48,2.01,-3.66,-8.54,1.56,-0.82,-0.95,0.78,0.10,-0.08,0.09,0.39,0.18,0.70,0.05,0.09,0.22,0.72,0.75,0.82
10.55,8.20,-4.87,-2.23,0.99,4.35,1.62,-3.54,-4.97,1.09,-0.83,-0.70,0.68,-0.05,-0.06,0.05,0.41,0.17,0.66,0.01,0.01,0.17,0.12,0.06,0.64
